,industry,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12
MCO UN Equity,4,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-1.340757935,-1.378139723,-1.361207142,-1.332681762,-1.340665104,-1.33011791,-1.302286222,-1.292267606,-1.288936687,-1.250710191,-1.282117971,-1.255242264,-1.23628332,-1.261389309,-1.225551333,-1.212480579,-1.222081088,-1.172247803,-1.181584171,-1.165011925,-1.173204381,-1.170108369,-1.175656516,-1.146116903,-0.992991571,-0.96755658,-0.985203081,-1.020521379,-0.957375385,-0.950900623,-0.928755252,-0.914102093,-0.951104258,-0.975404112
AFL UN Equity,4,1.214022109,1.167685227,1.100976056,1.144763091,1.192280022,1.217380912,0.997061917,0.907837236,0.934795145,0.888164076,0.819003,0.853286251,0.870116399,0.778968675,0.852412995,1.054579701,0.97214969,0.974902154,1.142688264,1.233415688,1.26409133,1.350435553,1.455188269,1.69239426,1.509569362,1.548735189,1.471910318,1.411288412,1.397169162,1.320397956,1.444720675,1.300448376,1.2292492,1.344523771,1.315311296,1.32069294,1.72935689,1.620802308,1.537942841,1.476881193,1.440886448,1.455780017,1.527213839,1.367807194,1.320487662,1.249922878,1.221646498,1.020284825,0.995151064,0.992921129,0.940693684,1.236351959,1.028642753,0.905865532,1.110625717,1.120773849,1.210022,1.22560259,1.253960514,1.352343978,1.354727348,1.338498253,1.220530573,0.967224085,1.159216981,1.345575675,1.578262787,1.606957137,1.572986064,1.874197446,1.871782671,1.925914384
CBOE UF Equity,4,-1.108826758,-1.095779738,-1.080907703,-1.074483062,-1.09403934,-1.094991113,-1.149341423,-1.122673379,-1.114447732,-1.084040069,-1.095050278,-1.062019312,-1.070974069,-1.035359318,-1.044151695,-1.048165683,-1.050624509,-1.040737819,-1.015204454,-1.038665784,-1.054077924,-1.069372272,-1.103027296,-1.146472812,-1.160581841,-1.158479135,-1.133214883,-0.154245009,-0.179657689,-0.219862563,-0.278259078,-0.333188265,-0.389782017,-0.417754923,-0.465404531,-0.498192941,-0.471580907,-0.386540559,-0.396947474,-0.34123854,-0.28689041,-0.253901963,-0.255659095,-0.165985458,-0.233629568,-0.296373906,-0.373341764,-0.350870577,-0.267749089,-0.200807654,-0.205407545,-0.215226512,-0.302846111,-0.321240792,-0.339422784,-0.421125172,-0.370040336,-0.379694575,-0.369409952,-0.351115263,-0.352869005,-0.392120116,-0.401186981,-0.395969938,-0.384072742,-0.31196113,-0.260717985,-0.206770437,-0.210336689,-0.136396213,-0.113070012,-0.083271158
GL UN Equity,4,1.211211653,1.222164134,1.159120002,1.215174147,1.187100906,1.126428086,0.766954759,0.65442625,0.661555745,0.699009587,0.666878738,0.63914348,0.5491043,0.578914793,0.664292571,0.822789147,0.707765478,0.680864961,0.853659486,0.898022174,0.861035931,0.950234803,0.89891024,0.864001922,0.716746844,0.708299153,0.66494554,0.767011138,0.789949825,0.799054558,0.882249755,0.852264485,0.85197041,0.845117019,0.770794194,0.756104452,1.205590024,1.277032817,1.261804235,1.063115511,1.055654494,1.092985136,1.013387309,0.952627074,0.964035045,0.862157652,0.799044819,0.855442959,0.781486169,0.824545289,0.82590235,0.98842381,0.857438287,0.841350287,1.046934432,0.990799204,0.940243457,1.054956663,1.037110856,0.968253436,0.981183959,0.85324444,0.774355696,0.560215905,0.69524408,0.874418603,1.18710925,1.067497651,1.081519069,1.183890676,1.209217025,1.351041997
CME UW Equity,4,1.242301308,1.136672506,1.041257391,1.217734747,1.165452695,1.124049005,1.051736912,0.984202641,0.924344667,1.001343222,0.923665247,0.884557801,0.808732541,0.659541844,0.750566926,0.86793073,0.815385745,0.819178553,0.738495481,0.716713319,0.689641024,0.750181921,0.694738439,0.656733583,0.675445657,0.657802368,0.635677388,0.707471372,0.723430315,0.638089276,0.658313731,0.582914236,0.495371888,0.468198329,0.422538179,0.366323857,0.513239688,0.331144563,0.284776519,0.3004775,0.324356961,0.252405199,0.30860432,0.317943808,0.258781669,0.11322697,0.015531851,-0.060181223,0.048266617,0.161250939,0.229995431,0.223303169,0.092671739,0.00462386,0.003612658,-0.11010131,-0.068974756,-0.06260181,0.020099635,0.036133038,-0.027503021,-0.07246242,-0.22285805,-0.208358246,-0.153824303,-0.033704991,0.006612603,0.023455087,0.033430426,0.065128685,0.170119452,0.135437442
BLK UN Equity,4,0.398142748,0.35440741,0.350943438,0.351577777,0.36516315,0.41932219,0.470927347,0.524754346,0.532445787,0.463779863,0.346979384,0.367058414,0.411613882,0.372442724,0.3884064,0.334777564,0.314563947,0.362465845,0.352590946,0.329649385,0.354500283,0.420809414,0.419279448,0.420468708,0.522100499,0.542579072,0.547102217,0.523657059,0.498872058,0.391433593,0.358194145,0.367246359,0.343659549,0.25695389,0.242444926,0.180622972,0.174867354,0.155959865,0.119703036,0.158023863,0.143110731,0.167642651,0.26087216,0.365787692,0.377386844,0.487779467,0.508806422,0.467959143,0.440805612,0.425902894,0.404752511,0.292775303,0.262457447,0.266779648,0.235897542,0.31845445,0.340428828,0.306424226,0.223363181,0.221555096,0.188548035,0.102497771,-0.005784166,-0.108933954,-0.129597394,-0.100878215,-0.151225196,-0.147257927,-0.104188324,-0.157373718,-0.162339946,-0.150200667
NDAQ UW Equity,4,1.306691147,1.237384431,1.176428139,1.119756345,1.064631838,1.090613144,1.11262769,0.936896233,0.839945407,0.727523784,0.661360642,0.627610976,0.489034602,0.329675837,0.390637719,0.477207062,0.482812083,0.47960388,0.403799279,0.377795101,0.411004434,0.481851311,0.578187258,0.624964388,0.548779494,0.512037519,0.51900231,0.516410168,0.571955579,0.524331797,0.507210584,0.402302071,0.404867948,0.516522515,0.502719247,0.512670791,0.529405615,0.473701833,0.358220984,0.224013371,0.162034607,0.120669096,0.107782226,0.127051594,0.17054512,0.222264827,0.098876561,0.0531087,0.053183058,0.041341175,0.07526394,0.042364309,-0.026520842,-0.078577065,-0.108913783,-0.132289765,-0.121266689,-0.155019727,-0.157937253,-0.16589669,-0.15954371,-0.22415274,-0.326175708,-0.394084972,-0.400928979,-0.375006828,-0.38073541,-0.374290995,-0.346595564,-0.317026356,-0.274762939,-0.231890685
BK UN Equity,4,1.698996905,1.713988228,1.604905947,1.50751001,1.400893256,1.411654619,1.420516812,1.307502513,1.373884049,1.337721308,1.22741545,1.215016592,1.338206193,1.408048008,1.447129889,1.487263146,1.353318974,1.371701614,1.477130959,1.49870326,1.509062272,1.467577329,1.300751207,1.365697017,1.5275301,1.581851756,1.50456168,1.548362875,1.551011092,1.450136078,1.337449554,1.284569064,1.317249341,1.372149798,1.458156301,1.44095146,1.49293455,1.394756423,1.443572493,1.533518821,1.353529321,1.349641328,1.523312639,1.62863338,1.619154602,1.645654656,1.579662444,1.43346407,1.337092087,1.336693753,1.342842643,1.490949435,1.564588063,1.753466977,1.819927991,1.707398223,1.693829535,1.696982347,1.5699729,1.547121642,1.740920189,1.824672091,1.450777571,1.280314354,1.507939322,1.59602278,1.673965573,1.788463213,1.858711212,1.875271796,2.088555742,2.160802922
MET UN Equity,4,3.633831417,3.702281838,3.58387745,3.822958119,3.708011897,3.432269999,3.026451159,3.091294806,3.255748486,3.308292334,3.233664609,3.212298461,3.217335998,3.52843665,3.542676632,4.017140146,4.0824374,4.322614226,4.636159833,4.738402882,4.649488245,4.224497954,3.910233997,3.943570541,3.536925856,3.783654479,3.722486097,3.874874118,3.936217838,3.838538255,3.809176597,3.895482161,3.589315414,2.580938068,2.621390599,2.824409515,3.145718467,3.504125081,3.417151933,3.200309076,3.16748657,3.236678119,3.352467281,3.249430639,3.126075746,3.002887168,2.910039601,2.90186511,2.739695944,2.853952422,2.849728348,3.278620333,2.832110328,2.742288787,3.155247743,3.199053863,3.304687588,3.698971859,3.579140642,3.540697846,3.296370951,3.20042545,3.149430016,3.270760106,3.415783558,3.610962216,3.692120047,3.734651172,3.705344407,3.471273223,3.428266554,3.631053585
BRK/B UN Equity,4,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673,-0.299207673
AMP UN Equity,4,-0.046224776,-0.081521768,-0.067387622,0.002059065,0.020018777,0.008192761,-0.039624305,-0.013585704,0.040384244,0.019104759,0.00566623,0.042535219,0.062475753,0.208799505,0.197712728,0.175058393,0.166737932,0.171285909,0.26072846,0.256782007,0.218212416,0.196105658,0.128556905,0.095158614,0.054545256,-0.050754168,-0.086988735,-0.086101424,-0.048185959,-0.033533307,-0.128468305,-0.191976095,-0.162555097,-0.23230296,-0.263662304,-0.297288942,-0.367604899,-0.315006076,-0.277528315,-0.248810555,-0.197929037,-0.2279339,-0.242805086,-0.202511819,-0.232166044,-0.228671826,-0.15547647,-0.07058363,-0.108403592,-0.16469285,-0.142262278,-0.182209674,-0.235205896,-0.249256195,-0.194851565,-0.089470337,-0.156480672,-0.146173429,-0.225035841,-0.248253901,-0.287624103,-0.312588605,-0.189216504,-0.015669395,-0.113552784,-0.167157012,-0.205057217,-0.20161321,-0.179572434,-0.275812692,-0.288063558,-0.28882115
RJF UN Equity,4,0.691923839,0.658771064,0.594180645,0.676486773,0.644846679,0.585164845,0.585581271,0.614089496,0.697109517,0.723943439,0.575409558,0.484080103,0.697997917,0.885462656,0.897014301,0.874545102,0.754552545,0.753621656,0.809334778,0.728934483,0.702665473,0.687042421,0.498764037,0.496728686,0.549515994,0.493146085,0.508063448,0.589727798,0.603136966,0.551159152,0.464087149,0.500439348,0.49874542,0.474441393,0.502719247,0.473816911,0.427995937,0.413343958,0.353525467,0.517297529,0.363917468,0.349163351,0.484138804,0.536273942,0.510895614,0.594014641,0.749257757,0.674806153,0.612250621,0.609646142,0.625194445,0.56466159,0.510881126,0.588266287,0.63747101,0.695655994,0.614018561,0.659582265,0.579161937,0.586759238,0.590112433,0.484420102,0.394513268,0.496687751,0.569262515,0.592436714,0.628406404,0.583443294,0.592557088,0.545831877,0.550650317,0.540925374
ICE UN Equity,4,0.533129782,0.447102639,0.419518521,0.473354964,0.422017739,0.438115965,0.462458405,0.348490838,0.292723209,0.27334851,0.175202719,0.183727211,0.206389386,0.217806171,0.414751383,0.446652919,0.306855167,0.335089171,0.345791905,0.294487266,0.292124691,0.352919149,0.372312817,0.377496646,0.472777524,0.479538601,0.433234137,0.410138929,0.436530678,0.337034512,0.283938689,0.285737309,0.262253307,0.270167605,0.293909358,0.270149598,0.331401622,0.312305593,0.262246187,0.247045027,0.283737651,0.228831501,0.222831569,0.272291649,0.204218139,0.167034588,0.048116545,-0.000951529,0.075831652,0.126618341,0.153243703,0.085558223,0.003296051,-0.048653255,-0.08701134,-0.162789673,-0.130600458,-0.152804733,-0.105350248,-0.08468906,-0.120449416,-0.120593388,-0.278912441,-0.311270949,-0.324709532,-0.256766655,-0.255554445,-0.285025725,-0.270940013,-0.206167831,-0.144872292,-0.178022691
AJG UN Equity,4,0.218336341,0.23568914,0.235675189,0.159229927,0.144881526,0.147842,0.272580346,0.267957012,0.327741228,0.319446611,0.31099723,0.316866843,0.343211387,0.271884652,0.265498934,0.213834499,0.129903455,0.150022893,0.112417955,0.137434689,0.114256347,0.123326884,0.14975475,0.207994997,0.149084489,0.116142446,0.090878223,0.101540582,0.120572186,0.097165855,0.123076839,0.09293581,0.066499874,0.124131862,0.070505156,0.127972215,0.190897771,0.057611029,0.016479736,0.072780761,0.101716793,0.15383888,0.065902884,0.036163089,-0.010386504,-0.058857415,-0.13681123,-0.173669505,-0.169158313,-0.197128363,-0.185652172,-0.112333488,-0.186966501,-0.221172987,-0.269013929,-0.284542514,-0.245850535,-0.27496028,-0.269764617,-0.272832683,-0.256503707,-0.3513512,-0.399750287,-0.359760442,-0.384963205,-0.38617939,-0.368466679,-0.367575044,-0.348921893,-0.339669874,-0.338106716,-0.343232059
CMA UN Equity,4,2.145057704,2.014415783,1.963044937,2.027977694,1.879432934,1.705662752,1.81203349,1.880318036,1.963348969,2.025881268,1.846602231,1.922215587,2.171391704,2.313092916,2.247751949,2.131251803,1.877452348,1.946430518,1.955308775,1.907909778,1.891829152,1.69969652,1.433158911,1.163771669,1.219397115,1.203234525,1.195769976,1.250925687,1.197779622,1.160153979,1.120774467,1.179991072,1.176986141,1.054884474,1.017422564,0.902214736,0.792989923,0.630693176,0.567167541,0.587230995,0.567450722,0.6195624,0.700685352,0.619955137,0.689712038,0.751445789,0.815923498,0.942894773,0.795478544,0.69380219,0.791207067,0.888677147,0.896704734,1.017914135,1.084221092,1.25179991,1.273136196,1.241480665,1.157693299,1.167181925,1.394980905,1.538117248,1.755075505,2.287329472,2.314365405,2.171093505,2.464556485,2.274303929,2.238487194,1.89366037,1.764735108,1.823905526
CFG UN Equity,4,3.918351691,3.859897931,3.820568594,3.809313901,3.65603036,3.406812346,3.528924533,3.518322524,3.525734665,3.793555965,3.461910396,3.134184081,3.415859716,3.984595504,3.986959116,3.955548443,3.928134979,4.148907233,4.354757605,3.978968042,3.842906276,3.69258491,3.187849168,2.790226026,2.844646557,2.808308319,2.859082651,3.028549157,2.909829581,3.001742562,3.027840676,3.189134712,2.999248162,2.91689719,2.858401727,2.644776006,2.539158522,2.416504437,2.423117469,2.56216929,2.602356164,2.615362656,2.837915647,2.798908838,2.796141905,2.946599827,2.899452691,3.228489451,3.12856742,2.973012385,3.089260454,3.201513503,2.966443346,3.01369254,3.083398801,3.086984883,2.991437273,2.885329439,2.70299636,2.599566623,2.802454027,2.837923241,3.115236637,3.573641979,3.544449589,3.358849304,3.351336974,3.394222648,3.146819569,2.988968413,2.920430455,2.874115737
AIZ UN Equity,4,2.735681885,2.993359981,3.089638725,3.141515602,2.934051761,2.787412925,2.327909337,1.934225211,1.771941354,1.572103015,1.495336157,1.443270914,1.293286894,1.411221985,1.523891697,1.618108596,1.403367572,1.478112495,1.524911569,1.647443537,1.555815417,1.685735999,1.948386749,1.875798604,1.680183611,1.720817011,1.672202672,1.816664028,1.63165274,1.633648513,1.632506807,1.703863816,1.916717934,1.820672132,1.790678941,1.893013623,2.332742114,2.464436179,2.378557149,2.17151419,2.161704026,1.917921861,1.631148172,1.707593597,1.750287562,1.745251744,1.8090401,1.821201457,1.565683682,1.544350507,1.509368125,1.855787425,1.619001786,1.412370138,1.479989271,1.11628522,1.111395992,1.035081056,1.039846261,1.085230667,1.089893843,0.924605616,0.662230012,0.563496913,0.774284277,0.887343435,1.063606498,0.827226689,0.815659778,0.778341601,0.855219659,1.019277502
RF UN Equity,4,3.141403996,3.208663651,3.113573956,3.192851636,3.030662747,2.881230493,2.886708997,2.769299989,2.869914791,3.069359347,2.812123811,2.720860952,2.953487485,3.187769383,3.375371456,3.385351175,3.018287979,3.094695156,3.354823756,3.213974909,3.153747877,2.938021712,2.457060639,2.158672756,2.212005426,2.113640658,2.148274362,2.364783323,2.318722469,2.369885543,2.295313182,2.27758466,2.316222869,2.20728736,2.102907411,1.927296772,1.79875559,1.545378176,1.48452702,1.527232198,1.462607934,1.511931498,1.647117483,1.465117497,1.454834324,1.526325214,1.590174401,1.861786465,1.856768143,1.821242657,1.91860819,2.046236253,2.02204006,2.079116353,2.232181281,2.179154202,2.02092661,1.959621215,1.907526338,1.886398546,2.017314273,1.941262816,1.942486333,2.294083677,2.374768449,2.260488791,2.549631857,2.424967946,2.31390899,2.063543035,1.966265936,2.056863878
CINF UW Equity,4,1.462843263,1.501290143,1.439252689,1.468614714,1.595177941,1.601374856,1.372341956,1.196315387,1.124052698,0.950822485,0.864363235,0.810179846,0.800763557,0.575438479,0.637471283,0.745817923,0.680981031,0.619143671,0.55934343,0.598538239,0.616194002,0.682376559,0.788671707,0.797247947,1.009301437,1.061858098,1.012845602,1.11792917,1.172127445,1.125225858,1.101518076,0.922524219,0.978190987,1.093612425,1.185242851,1.248853399,1.554881646,1.427863796,1.397626341,1.297154378,1.414099888,1.477497196,1.444135912,1.285803744,1.217803828,1.244286505,1.053439378,0.896213236,0.816285052,0.743659795,0.714685869,0.853982601,0.571963121,0.477664801,0.539765156,0.394647725,0.398539811,0.389208132,0.552800709,0.648391052,0.728899197,0.595586812,0.355324217,0.226600847,0.851235008,0.86635208,0.720595782,0.684546029,0.696133211,0.791058289,0.98577299,1.051745747
AON UN Equity,4,-0.39042415,-0.406784833,-0.406887977,-0.42739064,-0.457032744,-0.472381686,-0.493629046,-0.479149428,-0.447916293,-0.480515446,-0.490807662,-0.493529218,-0.481918494,-0.517814501,-0.524345193,-0.597424154,-0.615443247,-0.613299046,-0.586279787,-0.587260022,-0.603418369,-0.635935611,-0.642118993,-0.63413818,-0.628511287,-0.62408138,-0.624281489,-0.613288126,-0.636209792,-0.661957374,-0.727022766,-0.734612416,-0.730839668,-0.788318089,-0.748151142,-0.725089564,-0.799114131,-0.836366874,-0.82952218,-0.777713707,-0.762274627,-0.735665841,-0.838784049,-0.823785831,-0.837422761,-0.901884943,-0.932243815,-0.908155028,-0.935088736,-0.941497281,-0.912237837,-0.873723441,-0.868435488,-0.882745476,-0.968352188,-0.933187607,-0.93526073,-0.953876852,-0.960048283,-0.962413941,-0.986048875,-0.980331416,-0.862901318,-0.844663233,-0.861757907,-0.874022773,-0.827057611,-0.812119376,-0.799682624,-0.80704407,-0.823285132,-0.844238995
DFS UN Equity,4,0.104301369,0.168643118,0.180054418,0.214953097,0.195961963,0.213827934,0.224472465,0.255694248,0.242039431,0.219971308,0.207529774,0.222662588,0.258217199,0.334985494,0.369570477,0.307059127,0.256038142,0.290299819,0.294491401,0.284572459,0.291018976,0.346850992,0.207840534,0.113660102,0.18960818,0.240519821,0.252148986,0.345221928,0.51491714,0.525437726,0.504186052,0.521758247,0.514857817,0.430912835,0.427010883,0.268517569,0.210292373,0.167020514,0.215986191,0.276629722,0.216040243,0.250867316,0.341315799,0.255543949,0.22377861,0.241539859,0.311465178,0.389024309,0.397729041,0.33130315,0.292218899,0.248530834,0.156921461,0.17916827,0.14813015,0.109226388,0.146568564,0.224032866,0.192115752,0.200383908,0.300746743,0.395286104,0.549340534,0.600922397,0.463755823,0.27806013,0.27793218,0.2634643,0.170100943,0.08773533,0.019049019,-0.044356754
SIVB UW Equity,4,0.463008034,0.330899323,0.305712361,0.369167827,0.308944155,0.200746493,0.175099154,0.225941386,0.300009227,0.432378779,0.31356577,0.356537813,0.51275166,0.74902775,0.69755887,0.723942999,0.819969992,0.822566242,0.916001948,0.87142269,0.830355647,0.655398756,0.412372484,0.214133345,0.2320386,0.191517973,0.147611259,0.222325781,0.254176315,0.311581697,0.295083115,0.335572962,0.335021729,0.274468192,0.100118142,0.027254004,-0.005877051,-0.035189956,-0.097996193,-0.040232264,-0.309465878,-0.278241494,-0.194096417,-0.24343185,-0.223636541,-0.104859254,0.095950225,0.255814648,0.201461008,0.137188288,0.173112631,0.221091305,0.204505972,0.347023409,0.417784044,0.506306365,0.466736958,0.557650009,0.416187171,0.375565332,0.381039859,0.330979361,0.417005871,0.468615445,0.420409684,0.396858703,0.389488088,0.288535467,0.270766986,0.219075368,0.086754567,0.084612849
MTB UN Equity,4,1.245002462,1.233388462,1.143993954,1.233210433,1.263947457,1.194339171,1.099397261,1.047998308,1.039492499,1.138741161,1.094907671,1.020689977,1.25374404,1.232801484,1.373500985,1.359810812,1.343705869,1.332954133,1.387342018,1.461122859,1.509515187,1.470050471,1.235972892,1.077108964,1.097728157,1.024145849,1.084974375,1.176432635,1.100139542,1.103414342,1.078269931,1.13270549,1.207918157,1.106551412,1.132045254,1.084160243,1.024113933,0.83508525,0.805763901,0.814775588,0.836123159,0.934760793,0.996533238,0.964661078,0.996154333,1.008658854,0.910818525,0.969901402,0.932612352,0.879099813,0.900387897,0.972779381,0.877696261,0.866549469,0.945400509,1.049842523,1.075275537,1.047601511,1.009673708,1.004689517,1.030792025,0.972651474,0.914970614,1.073362999,1.337012029,1.428931682,1.518554881,1.51879502,1.638796637,1.654782087,1.56163788,1.596141365
FITB UW Equity,4,2.047811347,2.024905027,1.974121172,2.04401378,1.90119152,1.806252203,1.71774298,1.657087728,1.655728769,1.865314173,1.732216062,1.592544367,1.862869707,2.145820523,2.105634023,2.231763493,2.160662464,2.121917011,2.242365668,2.129872205,2.012419076,1.983762011,1.653303849,1.533169612,1.587374635,1.616823153,1.67604721,1.884678366,1.925750513,1.887790644,1.76875429,1.669825815,1.648658926,1.676325886,1.646798352,1.571517445,1.535824677,1.345726812,1.294837979,1.377236518,1.321337301,1.506032972,1.684134329,1.685997025,1.719126174,1.740251765,1.649608968,1.743354898,1.74200406,1.748586426,1.767884058,1.924191545,1.744289583,1.789278795,1.894042611,1.903916167,1.906571852,1.942092492,1.792475721,1.786136198,1.916238045,1.861497458,2.070105925,2.280043669,2.292595935,2.181841106,2.420132926,2.287703187,2.115669431,1.898385622,1.972462351,2.03408015
HBAN UW Equity,4,1.294262183,1.219759762,1.120942486,1.178218369,1.174495151,1.12199094,1.081241825,1.010301763,1.029487247,1.073275635,0.97978577,0.953324911,1.131455287,1.310441146,1.277387447,1.309808416,1.256061558,1.405781127,1.574698865,1.530650734,1.502737257,1.531492966,1.285859491,1.118802828,1.158775607,1.121098079,1.141277284,1.291507705,1.322440982,1.30580924,1.247503583,1.334427234,1.287419342,1.230966327,1.296751611,1.200213862,1.155714723,1.021925795,0.994153704,1.140894825,1.110512864,1.06057108,1.152233748,1.026898281,1.043191245,1.072184553,1.012673685,1.192829664,1.316338684,1.255686718,1.311743724,1.284779942,1.193693699,1.197331856,1.226425987,1.230935321,1.118823738,1.133816793,1.121357502,1.104985706,1.237157254,1.249920363,1.189527421,1.441205769,1.582448169,1.481261777,1.615282569,1.542417983,1.515621638,1.458846947,1.330266554,1.343395286
MKTX UW Equity,4,-0.833195872,-0.862349873,-0.883391645,-0.87971796,-0.889782446,-0.903621224,-0.958009535,-0.924894736,-0.929290514,-0.897979353,-0.919688734,-0.923433612,-0.931644913,-0.919220116,-0.933560194,-0.924003809,-0.941299936,-0.948544968,-0.928884727,-0.965696661,-0.988730342,-0.994669178,-1.030059822,-1.042462825,-1.059327081,-1.094841968,-1.074367992,-1.06618642,-1.055629817,-1.058471869,-1.087198995,-1.075334326,-1.020734221,-1.053891266,-1.036813806,-1.065464522,-1.093015419,-1.096940979,-1.10872147,-1.117563252,-1.103378724,-1.083633174,-1.072107928,-1.03727389,-1.004355004,-1.041681076,-1.06860144,-1.061028143,-1.074906955,-1.053061288,-1.03783752,-1.045883389,-1.042744587,-1.051841085,-1.081437193,-1.052358912,-1.047465949,-1.034191109,-1.049049696,-1.041334515,-1.031628259,-0.994317818,-0.904136542,-0.894635126,-0.920318892,-0.947176754,-0.904175865,-0.891155295,-0.863197547,-0.877546686,-0.911449926,-0.936433903
BEN UN Equity,4,-0.037559116,-0.020029914,2.08E-05,0.064452584,0.06649342,0.102558616,0.167690532,0.293083222,0.367586631,0.396723954,0.330808663,0.417687361,0.463107871,0.426283368,0.376530262,0.393975416,0.525023825,0.652981505,0.655553076,0.624784507,0.670162535,0.717281517,0.669158121,0.651850671,0.713268487,0.702307638,0.672776588,0.725719943,0.694548012,0.651798883,0.587184447,0.695456365,0.702318366,0.716674959,0.862690069,0.814880566,0.721196366,0.881328162,0.900978923,0.864137527,0.875558639,0.890627348,0.976269795,0.988571781,1.064159929,1.099443103,0.895360991,0.787200679,0.832630675,0.871963621,0.779814429,0.700913465,0.695231943,0.690898806,0.682697347,0.979909812,1.04459903,1.101787804,1.157187902,1.346350524,1.49015983,1.444913608,1.066072457,1.331058381,1.246338013,1.189029084,1.19482335,1.19265916,1.272785441,1.152274019,1.534185487,1.364439539
NTRS UW Equity,4,0.597678304,0.521889921,0.498416647,0.502492947,0.432065505,0.395458804,0.380331751,0.373162834,0.410797174,0.464766176,0.368276582,0.348719566,0.407840041,0.50570097,0.496788411,0.479013274,0.420692722,0.456841047,0.579546159,0.575858351,0.581115961,0.526174092,0.4140317,0.31375095,0.423390331,0.470990423,0.43738898,0.458847658,0.432770593,0.381034532,0.371339051,0.445628222,0.431550559,0.407353435,0.410468082,0.390197915,0.335195656,0.288289389,0.240322116,0.218547719,0.205101163,0.225723876,0.248141208,0.244443128,0.302301209,0.331693978,0.314165951,0.37930355,0.415604918,0.423905636,0.41660465,0.547359126,0.485960641,0.621026638,0.438129006,0.434827936,0.406001645,0.517063436,0.387365719,0.400167812,0.491670762,0.536134784,0.40251682,0.268854209,0.431985678,0.475525299,0.562737368,0.54499749,0.567507387,0.548903907,0.589152028,0.677688089
PBCT UW Equity,4,2.475127718,2.492167637,2.390774834,2.416545101,2.412781213,2.246304205,2.157164559,2.037786317,1.946557016,1.926117906,1.871426254,1.784096611,1.836642493,1.776424212,1.803873114,1.882610918,1.997785277,2.006880208,2.056716349,2.095515461,2.057556664,2.054631619,1.85456429,1.798742106,1.922301641,2.023246966,2.073568475,2.222060243,2.36048924,2.334032076,2.311979868,2.40222377,2.3402112,2.211998394,2.243868043,2.265287231,2.302033974,2.151324316,2.102212447,2.239678732,2.209562325,2.185372956,2.246651393,2.23132053,2.332649104,2.491427937,2.499094577,2.333968879,2.404671786,2.236710102,2.223405538,2.28732383,2.209274963,2.258607031,2.328567191,2.479044396,2.415737845,2.235817732,2.262081887,2.295067893,2.467362558,2.389356231,1.697509933,2.024348085,2.225923689,2.523855929,2.663384045,2.937985651,3.041138781,2.810415976,2.728297242,2.895206779
