,industry,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12
CDW UW Equity,1,-0.274058979,-0.296677408,-0.310263123,-0.523600605,-0.507188804,-0.489219989,-0.464170454,-0.590819563,-0.649014272,-0.660754442,-0.641419482,-0.626673512,-0.824352285,-0.794909631,-0.818530292,-0.263711398,-0.266559649,-0.264654049,-0.32506355,-0.387577564,-0.403910214,-0.427428922,-0.494711886,-0.539923277,-0.252818771,-0.3469173,-0.355150411,-0.446032497,-0.437518409,-0.465108952,-0.273748361,-0.258813708,-0.258164232,-0.581635452,-0.53831089,-0.520609632,-0.142766912,-0.156270976,-0.192209288,-0.399285681,-0.499651914,-0.52861,-0.447660973,-0.452012922,-0.456933559,-0.210994883,-0.300096769,-0.335389279,-0.328323826,-0.399231895,-0.42497849,-0.440552967,-0.472901027,-0.458780715,-0.453258102,-0.476451705,-0.483905059,-0.526922595,-0.576350916,-0.575568225,-0.541203368,-0.503413154,-0.441433276,-0.464219191,-0.462234598,-0.478134879,-0.401046443,-0.366744662,-0.365826209,-0.440651861,-0.460353886,-0.411314989
HPQ UN Equity,1,4.925151143,4.245094945,4.881332148,5.046684952,4.086731214,4.136066633,4.00942037,2.952526081,2.994197859,2.867574776,2.549585868,2.905883965,3.373031219,2.841658698,2.664395804,2.541769737,2.798417512,2.470310625,2.207562508,1.764956318,1.703869013,1.776465282,0.628835734,0.750393022,0.806938122,1.227037017,1.035892449,0.882028769,0.185894031,0.325299768,0.312079442,0.653558592,0.619966669,0.469628123,0.450603302,0.563071178,0.428821478,0.582375976,0.44393663,0.567515559,0.829566791,0.721588588,0.650839691,0.511990787,0.423513264,0.343765178,0.487530388,0.519831255,0.540704883,0.466834955,0.818920267,0.816585024,0.761990536,0.673257599,0.611345961,1.149393772,1.307265784,1.393915225,1.042260728,0.974415541,0.869187143,0.920980578,0.571132742,0.645463098,0.304254028,0.379846691,0.349319622,0.112338984,0.050183653,0.105275315,0.711686041,0.593189595
TDY UN Equity,1,-0.140905119,-0.126162894,-0.161318325,-0.260430823,-0.195208198,-0.264051921,-0.42680629,-0.386692222,-0.366671602,-0.265158631,-0.294569007,-0.2897826,-0.38205917,-0.387880704,-0.392123852,-0.14584803,-0.214553912,-0.254373823,-0.166860993,-0.194703625,-0.198968843,-0.078396499,-0.187536743,-0.218129726,-0.179150692,-0.225318428,-0.194644885,-0.280580795,-0.29759203,-0.248383704,-0.292043514,-0.394237646,-0.451102201,-0.486857636,-0.562292372,-0.528737661,-0.40099357,-0.412254235,-0.414718094,-0.425614526,-0.436561271,-0.452288436,-0.475802371,-0.567904747,-0.594358526,-0.54025002,-0.523437666,-0.49678644,-0.596032469,-0.593857277,-0.577427672,-0.596071758,-0.599160611,-0.624412017,-0.71033641,-0.750004767,-0.768414694,-0.76581421,-0.79479494,-0.773258386,-0.773471746,-0.770878629,-0.664527958,-0.659542714,-0.676537956,-0.680697322,-0.599806711,-0.606791908,-0.592152595,-0.585998017,-0.650831346,-0.682680692
IBM UN Equity,1,0.452200645,0.453471895,0.441860817,0.454034544,0.385731132,0.407300072,0.395941196,0.478199553,0.473375027,0.543700173,0.674555963,0.600883121,0.555793582,0.546976139,0.514888945,0.707751861,0.696998487,0.672841971,0.538279797,0.534762222,0.592740995,0.684452248,0.681480106,0.702443788,0.458685467,0.406768035,0.439736556,0.360468118,0.530870648,0.569235262,0.664497408,0.766450036,0.748177234,0.605255235,0.623154062,0.680583405,0.8084906,0.844144676,0.823096535,0.96106511,1.087812774,1.111030603,0.842962293,0.858699392,0.801691021,0.892966577,1.164909468,1.009103489,0.67785459,0.597741673,0.567653006,0.623244802,0.666070233,0.659826146,0.635484837,0.636090507,0.640108087,0.548876358,0.689268778,0.730369469,0.596637113,0.397832601,0.236884441,0.089685444,0.154273412,0.277679331,0.37863303,0.418271689,0.41487852,0.553939628,0.76304683,0.86327009
APH UN Equity,1,-0.629070662,-0.644977558,-0.662497849,-0.667904688,-0.666494097,-0.663416903,-0.589378014,-0.570054226,-0.557322454,-0.517425002,-0.527060052,-0.497888853,-0.440122701,-0.497829504,-0.536111902,-0.546229473,-0.525161789,-0.547997694,-0.50866931,-0.529488796,-0.576710707,-0.636476003,-0.662171823,-0.634389084,-0.596696488,-0.577537567,-0.589133135,-0.585212594,-0.59136003,-0.595364723,-0.571756742,-0.626948043,-0.648338322,-0.763013877,-0.759932184,-0.740735417,-0.681132463,-0.688644076,-0.682030781,-0.753244216,-0.759076841,-0.750968323,-0.802804357,-0.827271259,-0.810256466,-0.716866966,-0.720469986,-0.707104284,-0.778365711,-0.801317953,-0.796619488,-0.712901701,-0.662816147,-0.647053603,-0.620852999,-0.55863456,-0.581227776,-0.589974405,-0.607979723,-0.610113713,-0.595326946,-0.554466999,-0.512466284,-0.490879208,-0.515866378,-0.545737495,-0.54866658,-0.577910833,-0.564986337,-0.580912263,-0.623399155,-0.655212682
WU UN Equity,1,0.442995388,0.362989597,0.261629416,0.238927859,0.138884371,0.150899232,0.29948896,0.203102845,0.227610349,0.231754704,0.236912033,0.256733413,0.292344262,0.205754733,0.251184812,0.220521444,0.259475955,0.291264993,0.273008347,0.207696429,0.239012565,0.331293119,0.343176546,0.344268514,0.280980152,0.455512599,0.438024986,0.233858871,0.277469971,0.278320052,-0.441729657,-0.451649973,-0.407555249,-0.200261792,-0.172890536,-0.093217763,0.068361786,0.0531207,0.08012231,0.192488608,0.13169243,0.109596181,0.603688571,0.766143018,0.743128948,0.239615981,0.177668792,0.129358678,0.107809246,0.176460567,0.168967871,0.336916505,0.280417274,0.240334345,0.222274208,0.072198054,0.054675448,0.012921035,-0.083350595,-0.061963899,-0.109246645,-0.099992254,-0.195415206,-0.249918968,-0.204787094,-0.246560568,-0.150743607,-0.172948342,-0.138764109,-0.091134452,-0.003643774,0.052812804
ACN UN Equity,1,-0.227004724,-0.205977219,-0.218384227,-0.256459887,-0.28106716,-0.288727143,-0.356991779,-0.375077091,-0.395994306,-0.463576484,-0.460382027,-0.498816521,-0.541812607,-0.523139773,-0.527295421,-0.579851404,-0.594478377,-0.552746196,-0.501251746,-0.480251682,-0.383108621,-0.443788939,-0.439585958,-0.295471173,-0.247097828,-0.24915948,-0.322846064,-0.303139601,-0.31991112,-0.279469783,-0.292749121,-0.326143351,-0.385985341,-0.416533843,-0.448344812,-0.473790462,-0.506513736,-0.527026819,-0.364350938,-0.35982644,-0.374115446,-0.368929213,-0.447856745,-0.423332201,-0.443186248,-0.467585038,-0.467111556,-0.466714798,-0.481111394,-0.482966616,-0.455188004,-0.49721115,-0.511709575,-0.502928187,-0.530921881,-0.551766609,-0.528310488,-0.503987402,-0.521710032,-0.571287555,-0.582621904,-0.578709089,-0.52213709,-0.522272803,-0.548517732,-0.528626831,-0.570440324,-0.584922837,-0.509434107,-0.467929078,-0.486580015,-0.440225561
PTC UW Equity,1,-0.334941993,-0.290478204,-0.296378143,-0.430974995,-0.511839414,-0.565391985,-0.574628393,-0.48942806,-0.472185397,-0.742869425,-0.750954781,-0.698930105,-0.519296625,-0.47445872,-0.493346498,-0.722145241,-0.753981086,-0.778954567,-0.86179832,-0.885228058,-0.921192343,-0.936631088,-0.964926459,-0.986528214,-1.298462325,-1.290870084,-1.272804436,-1.239217506,-1.205883133,-1.210458893,-1.200288808,-1.187256246,-1.178718135,-1.170413161,-1.168536929,-1.143259469,-0.977322243,-1.011234856,-1.033887928,-1.023009488,-1.032796314,-1.043218234,-1.133093942,-1.121226731,-1.12033371,-1.07040473,-1.027952893,-1.022314583,-1.087164018,-1.075109385,-1.056876616,-1.021334332,-0.98751938,-0.961453138,-0.914363458,-0.777562547,-0.775585172,-0.767632102,-0.827277685,-0.819296267,-0.87155867,-0.877606365,-0.721629448,-0.744095673,-0.77384701,-0.820923417,-0.811765131,-0.833974115,-0.812525941,-0.820096692,-0.887707705,-0.969100314
VRSN UW Equity,1,-0.047792983,-0.143929012,-0.209008911,-0.215991571,-0.16181179,-0.152241062,-0.099399408,-0.209142918,-0.255358346,-0.354969583,-0.440237642,-0.482220424,-0.348188992,-0.374528151,-0.419102149,-0.377061002,-0.328426952,-0.317683674,-0.293189168,-0.207767055,-0.175771336,-0.160391748,-0.171151984,-0.062359529,-0.065776039,-0.065416691,-0.108696657,-0.156315187,-0.164330397,-0.17448843,-0.188665396,-0.222997312,-0.258565753,-0.278064994,-0.30296741,-0.283806693,-0.260516546,-0.305436586,-0.368024732,-0.490390255,-0.519767002,-0.582889246,-0.678037116,-0.707865487,-0.721135649,-0.7306048,-0.770942088,-0.784958231,-0.886888135,-0.892981559,-0.887465981,-0.843897178,-0.870928952,-0.874554316,-0.928731848,-0.895385796,-0.863137387,-0.816322186,-0.823581544,-0.809721881,-0.849953249,-0.825533158,-0.738824316,-0.73184013,-0.749906279,-0.761373156,-0.739132063,-0.73847758,-0.719555943,-0.731198838,-0.738563787,-0.785828039
CSCO UW Equity,1,-0.036848111,-0.038556804,-0.031265667,-0.009778396,-0.074667952,-0.062410626,-0.049983459,-0.014881878,0.000239148,-0.091059366,-0.030165961,-0.022574962,0.058678734,0.09835864,0.069866286,0.078108193,0.108719599,0.051138023,0.002480627,-0.053573374,-0.070491058,-0.0431752,0.000455336,0.099153205,0.072436209,-0.013556444,-0.062701213,-0.043719364,0.007398435,0.103019527,0.133480551,0.142683046,0.105619806,0.056773973,0.040763815,-0.017204198,-0.094767157,-0.162664788,-0.212862672,-0.230801517,-0.325738559,-0.274748543,-0.297718389,-0.320780471,-0.375186521,-0.415183523,-0.361055393,-0.399511979,-0.420905476,-0.44599787,-0.502617986,-0.513480514,-0.38463764,-0.393761395,-0.393584358,-0.289611649,-0.23534976,-0.217499173,-0.156209723,-0.1220154,-0.169418369,-0.141002761,-0.243927531,-0.316998398,-0.311716507,-0.289723692,-0.292878822,-0.224872733,-0.145374563,-0.074142885,-0.005165829,-0.042605993
INTC UW Equity,1,0.868580421,1.074030989,1.221587868,1.360523795,1.299318283,1.239942653,0.822224201,0.811312199,0.643857398,0.454076605,0.418977184,0.314254203,0.372759999,0.472125206,0.508645439,0.511520252,0.57178969,0.496529117,0.389044959,0.384690631,0.308410067,0.349596181,0.501624403,0.549118531,0.735828927,0.821270612,0.88314634,0.816078108,0.812231932,0.92740417,1.124780935,1.021121242,0.975192864,0.801546185,0.559576545,0.66652356,0.581990871,0.471551408,0.295592746,0.422987116,0.324286811,0.378719537,0.602924663,0.749260066,0.844025779,0.889285448,0.755205522,0.61911374,0.574451372,0.559745306,0.456449315,0.36420558,0.665107925,0.664023034,0.579341423,0.583586463,0.516114379,0.516319752,0.427529911,0.481746756,0.526709402,0.396410981,0.16302567,0.024827956,0.069993164,0.212761361,0.479109421,0.808569479,0.689931828,0.635447641,1.04169411,1.130906439
QRVO UW Equity,1,-0.857361976,-0.817363698,-0.862588121,-0.72789081,-0.792105028,-0.825230711,-0.659106393,-0.367626537,-0.353237877,-0.116709056,-0.25576948,-0.295918202,0.133325142,0.184291597,-0.012065665,0.157705288,0.151449599,-0.048257078,-0.254938435,-0.189489605,-0.159836497,0.077711631,0.149632043,0.227558793,0.123281002,-0.023122685,-0.027160027,0.069943195,0.02548777,0.065537657,0.292361374,0.21131141,0.17606613,0.120974369,0.012268735,0.308600563,0.417349365,0.095813241,0.119527303,0.30076226,0.090223622,0.075896254,-0.031260492,-0.020724798,0.093135179,0.026775709,0.142892274,0.184917079,0.258111491,0.238956379,0.15127063,-0.028894319,0.078947484,0.201398734,0.38448525,0.294824642,0.262033659,0.133662065,-0.17513887,-0.257948997,-0.278227221,-0.207841949,-0.272197431,-0.274588838,-0.337096227,-0.360159537,-0.405446634,-0.471936022,-0.447677461,-0.388558647,-0.413856704,-0.468728734
MSFT UW Equity,1,-0.032330681,0.097266293,0.128769946,0.078353324,-0.05657611,-0.034000995,-0.174989818,-0.197472547,-0.20357639,-0.302979411,-0.388570816,-0.413030545,-0.401732049,-0.384794275,-0.347156793,-0.309108769,-0.247404093,-0.230044843,-0.219662916,-0.276740326,-0.266992903,-0.196607412,-0.204177135,-0.186633883,-0.18599012,-0.170638559,-0.168277111,-0.207849027,-0.242247883,-0.238868122,-0.176690429,-0.199959814,-0.206920631,-0.236593455,-0.306130325,-0.281091905,-0.289470069,-0.34921776,-0.356726671,-0.363026479,-0.397688952,-0.409174537,-0.490224851,-0.515743539,-0.530259834,-0.554908057,-0.541170143,-0.565897545,-0.586246834,-0.556790383,-0.59601382,-0.59962596,-0.642593598,-0.648562046,-0.597585189,-0.604823192,-0.592237312,-0.600917264,-0.629568342,-0.636355221,-0.657834493,-0.703162126,-0.651956094,-0.632039035,-0.653512032,-0.673941462,-0.69693335,-0.704903867,-0.681887821,-0.639314461,-0.645827631,-0.660593626
GPN UN Equity,1,-1.505232631,-1.502225945,-0.839367514,-0.901269233,-0.922004267,0.453673728,0.356270225,0.234328534,1.268739749,0.990027051,0.766473145,0.26049574,0.39120718,0.418552449,1.095440519,0.733172061,0.560868722,-0.314635905,-0.315208713,-0.283735337,-0.298877207,-0.3040177,-0.212872462,-0.138845184,-0.268729138,-0.256616814,-0.286345057,-0.759702849,-0.805665015,-0.804519855,-0.777449718,-0.804475573,-0.882650924,-1.356403558,-1.332556185,-1.337103446,-0.884881965,-0.915082252,-0.924685622,-0.970298153,-0.969049926,-0.939508857,-0.737352561,-0.753756228,-0.773131306,-0.722182452,-0.670710948,-0.649476103,-0.497321467,-0.528394564,-0.593713564,-0.645848758,-0.706633441,-0.736063785,-0.857651726,-0.836056494,-0.83159234,-0.367324508,-0.414567453,-0.428364777,-0.692040461,-0.701935754,-0.61940247,-0.568022212,-0.619668121,-0.624900115,-0.521383695,-0.512586028,-0.537123398,-0.748894303,-0.793119617,-0.842020721
NVDA UW Equity,1,-0.153071544,-0.15711904,-0.211096538,-0.150648361,0.013612768,-0.008771521,0.089284448,-0.041848437,-0.150289058,-0.322651967,-0.393759194,-0.467453467,-0.439591033,-0.360953202,-0.44354139,-0.51632836,-0.562958681,-0.676378358,-0.727540743,-0.784537643,-0.827207117,-0.927083069,-0.972491275,-1.061882347,-1.049552863,-0.991627377,-0.942057492,-0.975208427,-1.061867618,-1.126447868,-1.171489769,-1.099686117,-1.105510123,-1.148650086,-1.067212046,-1.026353967,-1.062962811,-1.022960932,-1.012876428,-1.014146444,-0.904801903,-0.898868304,-0.917536911,-0.917658436,-0.917307641,-0.904911861,-0.809273093,-0.68410746,-0.756964615,-0.802327707,-0.837849521,-0.898509043,-0.923016823,-0.862757916,-0.902516417,-0.869545214,-0.907883546,-0.896047646,-0.831657847,-0.843478129,-0.869620113,-0.856281955,-0.771575967,-0.753825697,-0.792044335,-0.842172868,-0.878769184,-0.898726858,-0.890149915,-0.895546584,-0.944663495,-0.994105501
CTSH UW Equity,1,-0.774308159,-0.827258376,-0.827691762,-0.809109551,-0.842823759,-0.838335263,-0.782476838,-0.816445433,-0.806684805,-0.766069403,-0.734054848,-0.655840369,-0.566276164,-0.525990769,-0.504927487,-0.575074636,-0.586423293,-0.56207097,-0.539819201,-0.524475148,-0.488436487,-0.552490635,-0.606573097,-0.606734349,-0.661079834,-0.634732637,-0.646433249,-0.577466052,-0.635381558,-0.645143879,-0.606064349,-0.633023041,-0.630997745,-0.586183626,-0.555286704,-0.496844575,-0.421889729,-0.503627404,-0.532006704,-0.510343938,-0.445198162,-0.433849947,-0.482211501,-0.401679554,-0.385859042,-0.38234397,-0.339120623,-0.350178912,-0.437661108,-0.461484644,-0.440171075,-0.473260669,-0.311093798,-0.327547884,-0.365151424,-0.349732275,-0.329780279,-0.360001647,-0.368387459,-0.32933457,-0.209729675,-0.312429025,-0.306152052,-0.263492388,-0.247842389,-0.188585525,-0.126792058,-0.192630531,-0.214480971,-0.180498374,-0.162358702,-0.153930472
STX UW Equity,1,1.101754165,1.26487907,1.475662523,1.427999029,1.450757654,1.569098215,1.370331681,1.115818161,1.158719732,1.791687578,2.373950951,2.184448374,1.251175984,1.195397373,1.161894581,1.490902136,2.761017574,2.211912638,1.583009167,1.295678736,0.983586683,0.777093594,0.762689223,0.778236134,1.1458299,0.74859888,0.780227379,1.050047527,1.279159415,1.424262275,1.791696644,2.303020509,2.228441504,1.384037434,1.155378027,1.093701311,0.923262325,0.779218347,0.508661364,0.596085559,0.675569284,0.691615158,0.873777956,1.041525899,1.315605913,1.842908899,1.784334769,1.761623346,1.042670068,0.868228432,0.797264247,0.660897475,0.724239035,0.760236292,0.681345007,0.601821121,0.39852368,0.23072471,0.186886817,0.206607838,0.363430477,0.506825733,0.162712047,0.022558982,0.101101445,0.200980016,0.299108541,0.432144595,0.318447947,0.185041572,0.177921915,0.09314503
DXC UN Equity,1,-0.278806646,-0.278806646,-0.278806646,-0.278806646,-0.278806646,-0.278806646,-0.278806646,-0.278806646,-0.278806646,-0.278806646,-0.278806646,-0.278806646,-0.278806646,-0.278806646,-0.278806646,-0.278806646,-0.278806646,-0.278806646,-0.278806646,-0.278806646,-0.278806646,-0.278806646,-0.278806646,-0.278806646,-0.278806646,-0.278806646,-0.278806646,-0.278806646,-0.278806646,-0.278806646,-0.278806646,-0.278806646,-0.278806646,-0.278806646,-0.278806646,-0.278806646,-0.278806646,-0.278806646,0.882133431,0.797411298,0.860232424,0.981820578,0.711771127,0.676346507,0.500928266,-0.150374183,0.282481,0.333644777,-0.082752908,-0.118924226,-0.082330344,0.15962538,0.339399931,0.483683881,-0.040411991,0.459584953,0.929605552,3.520317655,2.87330204,2.575612513,3.349999337,3.830564183,4.74998866,3.473805454,3.584475837,4.35521948,4.914245807,4.295940473,4.034702777,1.82794793,1.903993361,1.769008319
BR UN Equity,1,-0.403146222,-0.49192719,-0.500929335,-0.544594486,-0.538051976,-0.513557178,-0.345590434,-0.388072546,-0.424845728,-0.582284329,-0.529775775,-0.48712437,-0.496152599,-0.546157025,-0.534808321,-0.491903263,-0.535749619,-0.549371439,-0.55360078,-0.556888105,-0.584516785,-0.70725932,-0.683876617,-0.666307148,-0.631432442,-0.626177164,-0.6080938,-0.530916941,-0.559052551,-0.577862943,-0.416937519,-0.434783963,-0.468479359,-0.531406199,-0.569993136,-0.550135395,-0.300911711,-0.366201615,-0.465540498,-0.572600538,-0.603316706,-0.592306788,-0.563604373,-0.637433597,-0.656181746,-0.62939479,-0.518351697,-0.50551859,-0.631574481,-0.584198958,-0.575643831,-0.626999857,-0.700443562,-0.723750677,-0.735395014,-0.716525266,-0.697699578,-0.674747052,-0.652512864,-0.642307869,-0.751103132,-0.695025151,-0.635738349,-0.628812405,-0.658762227,-0.680408677,-0.680466919,-0.699154574,-0.675360234,-0.651745087,-0.676809105,-0.696227032
FFIV UW Equity,1,-0.437360407,-0.333623077,-0.312767115,-0.201667099,-0.289134652,-0.294788088,-0.215413239,-0.295823707,-0.250276006,-0.210884546,-0.050141303,0.01477499,0.057966688,0.076082675,0.056689992,0.094727495,0.016663144,-0.107196738,-0.105224927,-0.145685546,-0.104817885,-0.062443617,-0.230605997,-0.190487471,-0.184647813,-0.139073276,-0.159869514,-0.002457147,0.101394862,0.12726879,0.176067592,0.28380387,0.312577342,0.353140284,0.306339622,0.241366353,0.192007974,0.072264644,0.035270514,-0.010682119,-0.175279934,-0.187481366,-0.186741299,-0.218313553,-0.286786882,-0.254648821,-0.284403912,-0.276785577,-0.262319783,-0.232493721,-0.139990962,-0.146666728,-0.002830566,0.031763844,-0.04974283,0.034147945,0.022311867,-0.018449395,-0.037927555,0.028202596,-0.011157636,0.029758929,-0.15090894,-0.288016789,-0.339795909,-0.281874509,-0.288620243,-0.210632175,-0.133646519,-0.187748841,-0.293415278,-0.341666006
AKAM UW Equity,1,-0.477148785,-0.545069054,-0.59731354,-0.606493722,-0.658794774,-0.613021103,-0.527532995,-0.536479891,-0.572797776,-0.544068297,-0.353782451,-0.241569894,-0.140900849,-0.213366962,-0.250632837,-0.006123484,0.006378482,-0.051382744,-0.107684129,-0.001711786,-0.006274966,-0.031660384,-0.190805893,-0.122342713,-0.22485642,-0.108377902,-0.062354893,-0.073905954,0.208699466,0.274029653,0.241221964,0.370936366,0.353585397,0.190293625,0.108528741,-0.005056985,-0.080532644,-0.13123285,-0.236549169,-0.186128037,-0.244660776,-0.273473244,-0.310354123,-0.239081773,-0.234394206,-0.061166456,-0.149729904,-0.14333706,-0.006493767,-0.042265921,-0.087745593,-0.159225791,-0.217863915,-0.208733034,-0.133795392,-0.252867653,-0.241287291,-0.272276938,-0.196899942,-0.153485631,-0.257669221,-0.307504309,-0.430982264,-0.455063866,-0.428900938,-0.406209105,-0.476275203,-0.446333683,-0.44325689,-0.347984939,-0.24840959,-0.233887749
TXN UW Equity,1,-0.352127025,-0.39186843,-0.395231801,-0.320140052,-0.284553567,-0.265441817,-0.183964157,-0.182094532,-0.207627976,-0.310389479,-0.364988123,-0.356164976,-0.275490851,-0.302247058,-0.302397364,-0.320876801,-0.322760654,-0.368642895,-0.336568307,-0.389818689,-0.38336727,-0.407029735,-0.411697661,-0.383901313,-0.42434944,-0.404287266,-0.44024752,-0.440832326,-0.420651394,-0.395939466,-0.446607572,-0.46573708,-0.491751482,-0.536212974,-0.555997136,-0.556570452,-0.533819032,-0.498979731,-0.512530698,-0.440602454,-0.496946797,-0.507938922,-0.403305045,-0.381529081,-0.319423647,-0.255138079,-0.227296069,-0.271714965,-0.305886074,-0.324044275,-0.3306751,-0.363840934,-0.340063336,-0.33786812,-0.391750748,-0.439973547,-0.447553093,-0.457153445,-0.377016209,-0.406529112,-0.478498163,-0.470757858,-0.480791436,-0.505370373,-0.502397714,-0.533024493,-0.560346377,-0.575500699,-0.579321025,-0.627078851,-0.652518612,-0.682736183
WDC UW Equity,1,0.219374314,0.262255909,0.379076202,0.446040036,0.472013456,0.545380353,0.566333457,0.426449216,0.429683954,0.255042105,0.597332915,0.628379388,1.361618109,1.687251154,1.76510875,1.865721112,2.15624514,1.599465631,1.138342186,1.448911954,1.014887438,0.750227985,0.711596145,0.556848683,0.613865244,0.560348803,0.578046135,0.67695573,0.565650315,0.599540899,0.978851826,1.14517978,1.106160441,1.680845402,1.596493213,2.045863177,1.950299916,1.797664582,1.369445198,1.736496834,1.961456433,2.03315201,2.05118732,2.725314306,3.134100544,2.737119989,3.233538284,3.510088979,2.772622713,2.203451236,2.072595058,0.948650004,1.278262171,1.532509054,0.184026264,0.057528961,-0.045537978,-0.359780161,-0.218557826,-0.286311158,-0.635733498,-0.621661792,-0.47005946,-0.478328486,-0.457948967,-0.452985616,-0.438959876,-0.305627375,-0.327040787,-0.234528234,-0.240930545,-0.370764866
ADP UW Equity,1,-0.705626925,-0.712034745,-0.676336698,-0.613656778,-0.635017404,-0.606119075,-0.617839288,-0.611815346,-0.633135079,-0.798688985,-0.769630065,-0.738644087,-0.713498863,-0.738288413,-0.744339543,-0.807712239,-0.783194721,-0.781728515,-0.731058505,-0.684074378,-0.680181675,-0.631422192,-0.682399745,-0.70842334,-0.665356274,-0.599720361,-0.623898263,-0.606991398,-0.547314022,-0.553482473,-0.671695074,-0.699221586,-0.68086978,-0.766677467,-0.723818829,-0.744690134,-0.767337005,-0.756356502,-0.737897719,-0.677030374,-0.73507064,-0.754723233,-0.721704341,-0.736396737,-0.754736284,-0.813173998,-0.811924774,-0.787857714,-0.741382256,-0.767215472,-0.77272119,-0.80520457,-0.812598285,-0.803711642,-0.782667774,-0.785189478,-0.758465255,-0.693367739,-0.707470046,-0.695681346,-0.72852881,-0.724565712,-0.635336053,-0.59714829,-0.59297467,-0.611924362,-0.598655885,-0.561609559,-0.54590016,-0.560506353,-0.632199942,-0.649253571
JNPR UN Equity,1,-0.221022473,-0.267475041,-0.233924454,-0.074654174,-0.232221396,-0.249984026,-0.38875052,-0.430247076,-0.387419004,-0.073517552,-0.079964083,-0.037485588,-0.184823328,-0.075577164,-0.071251165,-0.017250883,0.049011612,0.062641047,0.239165219,0.251098957,0.237304184,0.126026208,0.047964985,0.014105298,0.36280316,0.399896027,0.424199947,1.03372299,0.855052337,1.001961392,0.961888078,1.03626282,1.067376983,1.118803053,1.15419907,1.025943824,0.865580409,0.973815078,0.983396249,0.550207963,0.401134436,0.360239787,0.068063036,0.10245008,0.044833245,-0.035481097,-0.059224659,-0.092948474,-0.105118557,0.025746836,0.043915479,-0.150716454,-0.108731881,-0.130936663,-0.249171933,-0.188601488,-0.13725359,-0.200738731,-0.223132829,-0.15700573,-0.348330931,-0.336196217,-0.391750614,-0.331452632,-0.323862832,-0.280810399,-0.258237078,-0.264158541,-0.210411281,-0.227929722,-0.152016513,-0.114870083
IT UN Equity,1,-0.738380095,-0.696595631,-0.671993529,-0.717644883,-0.754183112,-0.755567695,-0.710054249,-0.722686903,-0.730352523,-0.733596151,-0.719019336,-0.71393863,-0.731986237,-0.704858432,-0.693932507,-0.70482306,-0.772744361,-0.780398328,-0.719263502,-0.668501664,-0.649001561,-0.668651663,-0.774162459,-0.769190066,-0.712651091,-0.69984979,-0.735413913,-0.884605321,-0.867550151,-0.896411987,-1.031955829,-1.007406678,-1.00009812,-0.986484188,-0.934198999,-0.954999579,-1.08832987,-1.047467498,-1.029355618,-1.001288143,-1.036616167,-1.021075629,-0.981922109,-0.990163683,-1.002561157,-0.899358088,-0.883026309,-0.861406056,-0.853675986,-0.860355591,-0.85571783,-0.84311062,-0.845076502,-0.829757451,-0.784445678,-0.643340401,-0.668576551,-0.718436408,-0.77009275,-0.736127248,-0.71551046,-0.668263546,-0.537571043,-0.508105468,-0.541972395,-0.543650332,-0.44350366,-0.458277996,-0.453400397,-0.38932986,-0.490173986,-0.489080915
CRM UN Equity,1,-1.008804254,-1.008740886,-1.011485289,-1.032545952,-0.997862989,-0.986725357,-0.960255791,-0.918256074,-0.932932005,-0.98435454,-0.951978638,-0.921391896,-0.950112362,-0.840244673,-0.90124424,-0.936483641,-0.867244337,-0.882378186,-0.842545085,-0.83795877,-0.802357997,-0.863482913,-0.886791577,-0.818382872,-0.84727492,-0.796716958,-0.795331868,-0.849601372,-0.810210249,-0.792488365,-0.820760718,-0.822744329,-0.83138472,-0.859627709,-0.89273785,-0.872922248,-0.886909443,-0.834240278,-0.876115667,-0.904703364,-0.888529045,-0.896329126,-0.968383388,-0.952447113,-0.957203466,-0.960378729,-0.9089715,-0.927976463,-1.018598361,-0.98998695,-0.968887629,-0.952807749,-0.9013013,-0.860312922,-0.85836711,-0.825160934,-0.835055854,-0.813045029,-0.840876005,-0.819705182,-0.873485186,-0.861805839,-0.746826165,-0.708884327,-0.766195136,-0.799482458,-0.832954361,-0.867782292,-0.879312085,-0.872524605,-0.908651166,-0.923442213
