,industry,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12
CDW UW Equity,1,-1.170885664,-1.196140013,-1.19135525,-1.240849793,-1.206824894,-1.152345844,-1.177131378,-1.268451129,-1.287304036,-1.285084,-0.973218403,-0.95971355,-0.961586182,-1.008907759,-1.01113735,-0.9439972,-1.007993914,-0.974147882,-1.044929247,-1.086564282,-1.119980369,-1.117630673,-0.846272155,-0.856320984,-0.823078011,-0.92865982,-0.90885448,-0.923556923,-0.918672801,-0.943697771,-0.960375434,-0.961319539,-0.972651103,-0.990983626,-0.743410402,-0.737995035,-0.768287928,-0.798742897,-0.782589484,-0.811852815,-0.909067297,-0.944445502,-0.946125778,-0.967139569,-0.975999668,-0.792186899,-0.798468409,-0.77078391,-0.732158254,-0.821967324,-0.854698983,-0.88917819,-0.884961686,-0.923213607,-0.955816498,-0.931863756,-0.984601118,-0.823722521,-0.856138273,-0.881297499,-0.832873608,-0.818527431,-0.708694173,-0.780990057,-0.740184898,-0.783667438,-0.730079531,-0.691526706,-0.728612382,-0.75373014,-0.704853456,-0.699680784
HPQ UN Equity,1,1.371161597,1.519512872,2.235563409,2.003341117,1.914015729,2.15783177,2.15816337,2.259379989,2.498978281,2.520666331,1.114795782,1.157497302,1.66593518,1.426364993,1.245562197,1.239261114,1.001099814,1.214380362,1.014591012,0.967814494,0.738157306,0.835358084,0.947473683,1.08927808,1.062122669,0.724500458,0.620298015,0.485961935,0.495599278,0.671510366,0.459918266,0.421733938,0.376219854,0.22826593,0.404303374,0.436686664,0.237314556,0.103580089,0.193720047,0.201736042,0.159359709,0.115005682,0.101499972,-0.007759773,-0.100295399,-0.104454021,0.26612551,0.276467331,0.294325239,0.590136926,0.647577347,0.62511586,0.581482305,0.490175652,0.456110369,0.637064848,0.669564139,0.868134443,0.812331581,0.796455956,0.613213877,0.393552362,0.170736442,0.743706838,0.869080122,0.685893627,0.713395184,0.545618616,0.51688518,0.589187211,0.658190021,0.474308538
TDY UN Equity,1,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122
IBM UN Equity,1,0.638820772,0.539263836,0.537741804,0.766141417,0.771163702,0.782061638,0.833120998,0.916518753,0.884859596,1.141623413,1.079162937,1.001501442,1.174978948,1.093917881,0.919952583,1.220529347,1.080444377,1.146352273,1.103666257,1.164700027,1.147961799,1.145542379,1.084016443,1.052241934,0.923893325,0.896263912,0.947638773,1.377204935,1.52568974,1.511489204,1.714038967,1.677551799,1.709842565,1.499078533,1.621147631,1.610554478,1.387130426,1.31281316,1.318436162,1.593889051,1.6922637,1.798979395,1.672457457,1.635153241,1.471944405,2.231920501,2.028556554,1.933537324,1.658474114,1.662584358,1.634098218,1.799550447,1.837786587,1.776239482,1.512055089,1.586576393,1.539951662,1.804379185,1.887023486,1.953634912,1.568647648,1.466254456,0.91468075,1.172557878,1.265921437,1.550072683,1.537932563,1.598858797,1.486257802,1.684181358,1.833850442,1.849252079
APH UN Equity,1,-1.054298964,-1.058994892,-1.091805818,-1.079881585,-1.088362414,-1.095733833,-0.991306493,-0.984375931,-0.979782663,-0.968196913,-0.958259664,-0.926682279,-0.954078601,-1.030289638,-1.06216009,-1.028999122,-1.05016201,-1.047192568,-1.094172119,-1.139644952,-1.184048395,-1.107175023,-1.100422875,-1.085166253,-1.065866506,-1.064576257,-1.081281902,-1.084199722,-1.083333507,-1.06926534,-0.97409614,-1.01600511,-1.029971732,-1.023023565,-1.03971908,-1.017320719,-1.009622994,-1.033563947,-1.008895033,-0.86867685,-0.902570106,-0.932474302,-0.957228997,-0.957258938,-0.951688535,-0.98743076,-0.958203235,-0.97097441,-0.987248038,-1.01899523,-1.035963227,-1.0289247,-0.977743822,-0.996150988,-0.90546444,-0.855566543,-0.930946626,-0.953344959,-0.970891494,-0.980660561,-0.940894438,-0.959788612,-0.801913384,-0.895760457,-0.904261635,-0.925825833,-0.923497449,-0.924313189,-0.906263482,-0.859682792,-0.905165589,-0.897727889
WU UN Equity,1,0.586977246,0.809801148,0.625764459,0.667889149,0.464723747,0.557427596,0.603844523,0.684411193,0.61924424,0.649509448,0.64352494,0.671121868,0.590638955,0.648530584,0.711031069,0.610590185,0.690799248,0.746620739,0.738522653,0.573548118,0.639375459,0.64977029,0.618155071,0.567126419,0.848960642,1.151306616,1.007663579,1.057379728,1.177067148,1.183328592,1.073899815,1.137717062,1.163779749,1.06398089,1.190354714,1.275152047,1.013652697,1.168635089,1.215609529,1.101246888,1.091851037,1.074646987,1.104934909,1.287414012,1.212505776,1.209148881,1.160922011,1.103034162,1.158341244,1.46179746,1.396179841,1.278085585,1.037047846,1.148012035,0.98301361,0.708494716,0.714367002,0.532036178,0.43882384,0.482692798,0.389065588,0.764127527,0.497944557,0.827958309,0.790838693,0.749934748,0.551875194,0.660238818,0.76615826,0.942012544,0.926512639,1.049432486
ACN UN Equity,1,0.167738658,0.067128907,-0.020621689,-0.026123982,-0.093708065,-0.154417427,-0.231828168,-0.187757165,-0.179497074,-0.214499534,-0.228244972,-0.235900782,-0.325285831,-0.249645431,-0.354257315,-0.323535412,-0.382997167,-0.313629338,-0.27537754,-0.302324212,-0.262029514,-0.226999363,-0.211874739,-0.162411089,-0.094629998,-0.182420651,-0.160846724,-0.183626457,-0.213338739,-0.194945978,-0.262625362,-0.304780645,-0.174632987,-0.239816318,-0.252928816,-0.307693494,-0.345653764,-0.431844173,-0.392587414,-0.395525402,-0.433545088,-0.505775849,-0.449737855,-0.514400199,-0.42151883,-0.41866491,-0.445433331,-0.3865856,-0.398690465,-0.430039243,-0.539913554,-0.541366261,-0.595116078,-0.561186604,-0.598730743,-0.646207497,-0.503821465,-0.460089636,-0.530560994,-0.55817251,-0.566570848,-0.558842293,-0.589130402,-0.609795682,-0.634066591,-0.685886531,-0.668046878,-0.693545243,-0.582611766,-0.562134929,-0.594454491,-0.618826691
PTC UW Equity,1,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122
VRSN UW Equity,1,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122
CSCO UW Equity,1,0.539134245,0.54081396,0.684204409,0.551381918,0.497647707,0.564456858,0.521024559,0.599545274,0.495070465,0.420901219,0.499017876,0.4247915,0.627254872,0.968984654,0.964031399,1.045823905,0.906482354,0.965678788,0.906045769,0.849187865,0.808162138,0.808981329,0.980772814,0.977092528,0.94534982,1.008254355,1.001249969,0.960101588,1.176026005,1.208682811,1.189522843,1.060954434,1.00690644,0.963295186,0.824833451,0.743196141,0.557426979,0.518293717,0.581838049,0.479478736,0.564567871,0.572829254,0.624905729,0.362985105,0.296091149,0.293482071,0.246000329,0.222983227,0.213469966,0.204662963,0.13689323,0.11196494,0.095493159,0.123178827,0.098472812,0.312912314,0.292688997,0.36588132,0.518311437,0.434323341,0.437367585,0.520805143,0.027180304,0.192732018,0.063688224,0.172221513,0.204844979,0.43956356,0.488501844,0.632608789,0.547436835,0.513917959
INTC UW Equity,1,0.557912215,0.574019233,0.698874852,0.580346459,0.433792763,0.637999564,0.798683301,0.685430166,0.48461151,0.36441458,0.272096626,0.219649923,0.50989954,0.655246687,0.633289321,0.78566877,0.69206578,0.620369726,0.562805913,0.510561258,0.376341991,0.486361147,0.580448702,0.501505328,0.482549723,0.570954341,0.66404212,0.644008486,0.647125569,0.827166011,0.695737891,0.676127157,0.53836219,0.175522051,0.267356054,0.200089997,0.319347831,0.142008018,0.021327827,0.009623512,-0.097207154,0.083805742,0.16116127,0.152542408,0.169644487,0.06899646,0.018079138,-0.082800889,0.13275232,-0.025912171,-0.041835344,0.087746067,0.207331116,0.175046965,0.074676291,0.102352234,0.028365727,-0.119729256,-0.124936345,-0.142847677,-0.225146661,-0.202452105,-0.415828073,-0.382609885,-0.383958577,-0.301209998,0.048988607,-0.007733459,-0.076408232,0.117302712,0.183061214,0.169667273
QRVO UW Equity,1,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122
MSFT UW Equity,1,0.691562374,0.525557483,0.682834093,0.255813782,0.322504996,0.375195875,0.289513871,0.311030263,0.532624433,0.29077493,0.193422126,0.091871059,0.023355657,0.186147433,0.17476396,0.377375957,0.26353064,0.349321495,0.203584433,0.187289246,0.337835211,0.186157246,0.247212545,0.205796144,0.142876899,0.206103916,0.126943443,0.046465955,0.018515707,0.050973893,-0.048229296,-0.120909189,0.053691524,-0.12078834,-0.089708629,-0.123348309,-0.255996873,-0.329540811,-0.314471057,-0.36894064,-0.439536943,-0.44764071,-0.513248269,-0.571693113,-0.498336255,-0.508252256,-0.526778467,-0.548537465,-0.494891036,-0.548482945,-0.611491921,-0.678437851,-0.695060573,-0.705941407,-0.713229942,-0.733946131,-0.637481068,-0.665009451,-0.700731624,-0.718529314,-0.810445268,-0.86067035,-0.830356823,-0.893213208,-0.866243257,-0.948014577,-0.896995988,-0.927695604,-0.83407996,-0.820513327,-0.810942729,-0.825050052
GPN UN Equity,1,-1.739531577,-1.710454613,-1.705384988,-1.747769836,-1.725955223,-1.689215158,-1.701092839,-1.710539972,-1.702222738,-1.688475495,-1.63620101,-1.602151709,-1.653337256,-1.708479005,-1.746891295,-1.736179289,-1.722318483,-1.747083794,-1.813994204,-1.838031372,-1.852351295,-1.832337745,-1.817986503,-1.826552014,-1.805702966,-1.798726502,-1.779954201,-1.762631581,-1.723876464,-1.717643312,-1.724723085,-1.715839998,-1.713188922,-1.680432723,-1.695801832,-1.68934641,-1.631741754,-1.617536471,-1.622304086,-1.630821147,-1.640578842,-1.69548865,-1.659248542,-1.65082026,-1.632903741,-1.672198083,-1.669199134,-1.656208248,-1.682809823,-1.691571051,-1.72052192,-1.677195241,-1.655539662,-1.64985752,-1.628188901,-1.562406175,-1.619399121,-1.315760096,-1.342300091,-1.332934885,-1.350414308,-1.35225926,-1.102740752,-1.214503044,-1.198708092,-1.239476895,-1.194549686,-1.180231023,-1.153545644,-1.126565417,-1.192793266,-1.215693424
NVDA UW Equity,1,-0.368903063,-0.524039176,-0.465974411,-0.569635083,-0.382131519,-0.28185114,-0.250010039,-0.50007248,-0.640533452,-0.71541181,-0.652805034,-0.710441125,-0.6637855,-0.748213301,-0.818745392,-0.811307633,-1.027140912,-1.045900415,-1.203934238,-1.262481712,-1.34178602,-1.364051343,-1.369917313,-1.439619571,-1.425180276,-1.377629003,-1.398015537,-1.366703875,-1.459746598,-1.454071769,-1.493477029,-1.490700829,-1.496679805,-1.497561034,-1.483073711,-1.469434406,-1.466325188,-1.461624681,-1.460564097,-1.465006752,-1.494825185,-1.532829972,-1.504173579,-1.51684185,-1.501925714,-1.500057964,-1.418830626,-1.38091507,-1.400951782,-1.419079613,-1.483545363,-1.441368487,-1.362145728,-1.394576685,-1.38298128,-1.336106239,-1.386192732,-1.412232746,-1.43704147,-1.443078236,-1.437155237,-1.462325264,-1.210579746,-1.335040801,-1.323296668,-1.396033797,-1.348161983,-1.355898348,-1.317362419,-1.310056601,-1.358214603,-1.360746273
CTSH UW Equity,1,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-1.052259405,-1.039899378,-1.075436795,-1.08715096,-1.086494023,-1.086552386,-1.046944119,-1.034249548,-1.049170498,-0.928107148,-0.928169967,-0.955525184,-0.900115612,-0.964572081,-0.958931491,-0.922381785,-0.909683501,-0.897084784,-0.904090424,-0.893060068,-0.917265219,-0.913956235,-0.941781166,-0.904287875,-0.82378593,-0.783988605,-0.797517907,-0.753921209,-0.732670128,-0.739494997,-0.770493186,-0.721153463,-0.739512265,-0.751722664,-0.613158957,-0.711349224,-0.598154902,-0.654456954,-0.740445022,-0.703092381,-0.730654349,-0.757582054,-0.763772262,-0.784653288
STX UW Equity,1,1.31025566,1.101713845,1.57063769,1.17196953,1.307752499,1.689441071,1.532660782,1.29579517,1.633201379,3.163534559,3.271394375,2.952686696,4.01475409,3.753563307,3.727939246,5.288709117,5.131881903,5.189375042,4.52511294,4.284159369,3.494814006,3.941715972,3.263313984,3.595804905,2.757598416,2.549172337,2.690660474,3.050648553,2.861715949,3.452932317,4.364702906,4.48640867,4.318330351,3.655201086,3.637179661,3.180133677,1.96517516,1.817363074,1.47213263,1.463114949,1.561814537,1.616493418,1.859435669,1.796119047,2.17250782,2.623718583,2.420856845,2.39971127,2.208909286,2.125365886,2.070523402,2.07333215,2.284087057,2.076108716,2.108761456,1.594920413,1.553365285,1.310244378,1.4047101,1.463131746,1.461977923,1.589681413,0.62959498,1.061392076,0.989994242,1.398942084,1.643404101,1.53453837,1.31611093,1.429604849,1.261605968,1.176255311
DXC UN Equity,1,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.910423749,-0.894353327,-0.917849268,-0.984566757,-0.972970438,-0.99468357,-1.017633451,-1.007879641,-0.996122842,-1.048084424,-1.048315532,-1.077413812,-0.977937525,-1.016946081,-1.021627669,-1.059309637,-1.070942554,-0.976672002,-0.846037018,-0.787341489,-0.891666783,-0.894877578,-0.88556172,-0.86119997,-0.511599014,-0.601225166,-0.605697261,0.020745191,0.302289611,0.426159813,-0.069169078,-0.051144295,0.159985767,0.448820799,1.030879075,0.786481401,0.916064174,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122
BR UN Equity,1,0.023066647,-0.12622858,-0.193200907,-0.187416722,-0.197900838,-0.115340778,-0.222968358,-0.108277248,-0.22933505,-0.242668918,-0.136022935,-0.150246819,-0.222550523,-0.288297291,-0.266024205,-0.280997137,-0.367873274,-0.390702503,-0.419131032,-0.309093442,-0.289734607,-0.259079199,-0.201591184,-0.224635128,-0.211072747,-0.242529465,-0.223420528,-0.271087536,-0.377358742,-0.363198498,-0.373835298,-0.290738701,-0.304602324,-0.373014294,-0.400467384,-0.409998967,-0.457546198,-0.576755602,-0.683820844,-0.680362144,-0.753640044,-0.773257344,-0.728946809,-0.616008481,-0.597954359,-0.552183849,-0.404971866,-0.421075349,-0.383345166,-0.354433862,-0.386251898,-0.509700988,-0.651757863,-0.603815073,-0.472574698,-0.522817141,-0.454592788,-0.460630857,-0.421965262,-0.395971709,-0.395385868,-0.383560711,-0.474162455,-0.54534547,-0.537795828,-0.56693767,-0.569574718,-0.507948895,-0.488272907,-0.537772822,-0.504246139,-0.525738495
FFIV UW Equity,1,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122
AKAM UW Equity,1,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122
TXN UW Equity,1,0.263016445,0.105474063,0.14123682,0.222954848,0.151746832,0.247988912,0.340284434,0.306299316,0.403466861,0.249518982,0.169290575,0.210690024,0.193132339,0.211230023,0.204879453,0.21117817,0.108045098,0.054482435,-0.089601301,-0.077123485,-0.109404139,0.359942829,0.342294623,0.396693864,0.336480506,0.35049939,0.220598586,0.247026055,0.171323404,0.321044461,0.20195294,0.13535629,0.461881462,0.308405138,0.364401457,0.210833292,0.135586941,0.03515784,0.081473074,0.095826934,-0.066742546,-0.039347976,-0.036476033,-0.047577242,0.409303348,0.591899657,0.476173288,0.356006191,0.397819988,0.351760111,0.36191591,0.192718614,0.267586936,0.211305663,0.05481137,-0.004350082,0.260074148,0.436510665,0.451838535,0.354180401,0.395686002,0.254586675,0.005214442,0.050374427,0.073731739,0.036725114,0.079337054,-0.039539064,0.08087425,0.037663136,0.065046491,0.07052259
WDC UW Equity,1,-0.470793961,-0.256275768,-0.00433911,-0.152367193,-0.149431667,0.180039382,0.034351342,0.01327171,0.016064337,0.481158563,0.585101186,0.583395092,1.04708666,1.395251617,1.40232881,1.874947128,1.440959249,1.426977643,1.557560607,1.656129621,0.92516668,0.834724408,0.69846474,0.564392207,0.221688256,0.343111715,0.171920935,0.019448757,0.008104281,0.046240036,0.115295847,0.019042187,0.101192602,0.052951573,0.353728105,0.324940113,0.12478682,0.041684722,-0.077585741,0.162754611,0.062334986,0.21070046,0.424825717,0.657486904,0.801877795,1.506187139,1.40622404,1.699669333,1.351705768,1.106679128,1.273163579,1.131471037,1.858288022,1.276807411,0.915279747,0.629858649,0.646822261,0.992006408,1.136859288,0.5988646,0.442704449,0.51692046,0.440514864,0.573569812,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122
ADP UW Equity,1,0.124630971,0.018422401,0.069093709,0.068477294,0.040219907,0.098862746,0.136894013,0.082197975,-0.039108408,-0.065963333,0.058087873,0.029619818,-0.017738466,-0.037951115,-0.009476435,0.011397534,0.037417262,-0.035664284,0.07605594,0.067094136,0.086592899,0.052768494,0.072310492,-0.036305911,0.014633078,0.02435031,0.010265087,-0.031989391,0.013309994,0.020564878,-0.231492999,-0.078003248,-0.081786342,-0.166919553,0.079094541,0.028360046,-0.041503285,-0.040891325,-0.039107276,0.018723957,-0.134096763,-0.182852734,-0.172083351,-0.28773557,-0.337868393,-0.375216082,-0.186057749,-0.174648591,-0.152339932,-0.248756548,-0.308587921,-0.30727459,-0.375842717,-0.329494922,-0.335658488,-0.40151279,-0.303638463,-0.309833146,-0.152295192,-0.121854482,-0.185289069,-0.217284529,-0.334695514,-0.247701797,-0.19425863,-0.173074029,0.034615839,0.00655997,-0.045625585,-0.221165487,-0.165669634,-0.15635339
JNPR UN Equity,1,-0.377557258,-0.416672739,-0.347804802,-0.584644719,-0.640022584,-0.583504727,-0.671736997,-0.630428278,-0.659064756,-0.789642943,-0.739311705,-0.674534663,-0.581860677,-0.643633979,-0.609672924,-0.501823025,-0.487672388,-0.437752098,-0.427324657,-0.450834516,-0.524485792,-0.673186322,-0.680266193,-0.701548007,-0.615775257,-0.641547888,-0.638907303,-0.723077956,-0.678168863,-0.613771992,-0.62169063,-0.623220731,-0.599348511,-0.442526003,-0.545460769,-0.579531426,0.526297217,0.414303633,0.496112956,0.441930446,0.284538927,0.2422745,0.337850499,0.192876029,0.072471882,0.000167999,0.070292019,-0.008697914,0.308775969,0.277147672,0.338370394,0.281569344,0.356623617,0.330301391,0.295466614,0.49667039,0.454265278,0.443884802,0.478357724,0.552480987,0.735894194,0.61715704,0.214089165,0.339751555,0.203954482,0.393625423,0.255496964,0.324616028,0.521734851,0.655470149,0.740782616,0.717476467
IT UN Equity,1,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122
CRM UN Equity,1,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122,-0.104950122
