,industry,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12
HD UN Equity,2,0.754873963,0.754873963,0.754873963,0.580239994,0.580239994,0.580239994,0.767854194,0.767854194,0.767854194,0.888315752,0.888315752,0.888315752,1.008152095,1.008152095,1.008152095,0.862856151,0.862856151,0.862856151,0.88662148,0.88662148,0.88662148,1.036941802,1.036941802,1.036941802,1.196934174,1.196934174,1.196934174,1.00487556,1.00487556,1.00487556,1.150225308,1.150225308,1.150225308,1.291375711,1.291375711,1.291375711,1.471213341,1.471213341,1.471213341,1.194777773,1.194777773,1.194777773,1.193678153,1.193678153,1.193678153,1.277712628,1.277712628,1.277712628,1.651542871,1.651542871,1.651542871,1.632942708,1.632942708,1.632942708,1.620725451,1.620725451,1.620725451,1.673167509,1.673167509,1.673167509,1.801224585,1.801224585,1.801224585,1.63975855,1.63975855,1.63975855,1.384560271,1.384560271,1.384560271,1.375122998,1.375122998,1.375122998
MCD UN Equity,2,0.826514945,0.826514945,0.826514945,1.175937664,1.175937664,1.175937664,1.292920742,1.292920742,1.292920742,1.715417545,1.715417545,1.715417545,1.964249804,1.964249804,1.964249804,2.473324208,2.473324208,2.473324208,2.570639275,2.570639275,2.570639275,2.633047483,2.633047483,2.633047483,2.666578696,2.666578696,2.666578696,2.771161122,2.771161122,2.771161122,2.792196275,2.792196275,2.792196275,2.79919452,2.79919452,2.79919452,2.992233413,2.992233413,2.992233413,3.116965747,3.116965747,3.116965747,3.08008114,3.08008114,3.08008114,3.102371483,3.102371483,3.102371483,3.179935275,3.179935275,3.179935275,3.196694921,3.196694921,3.196694921,3.242222422,3.242222422,3.242222422,3.313750414,3.313750414,3.313750414,3.258771429,3.258771429,3.258771429,3.163946605,3.163946605,3.163946605,3.13396789,3.13396789,3.13396789,3.183943498,3.183943498,3.183943498
YUM UN Equity,2,0.638421424,0.638421424,0.638421424,0.646961728,0.646961728,0.646961728,0.488424298,0.488424298,0.488424298,0.963168885,0.963168885,0.963168885,1.444271341,1.444271341,1.444271341,1.811273196,1.811273196,1.811273196,2.973093271,2.973093271,2.973093271,5.706181118,5.706181118,5.706181118,5.669601039,5.669601039,5.669601039,5.622345247,5.622345247,5.622345247,6.197875861,6.197875861,6.197875861,6.198188493,6.198188493,6.198188493,6.342561083,6.342561083,6.342561083,6.220400686,6.220400686,6.220400686,6.364729202,6.364729202,6.364729202,6.409986021,6.409986021,6.409986021,6.015484583,6.015484583,6.015484583,5.954251683,5.954251683,5.954251683,5.944902531,5.944902531,5.944902531,5.907076923,5.907076923,5.907076923,5.764218361,5.764218361,5.764218361,5.522987273,5.522987273,5.522987273,5.50983116,5.50983116,5.50983116,5.246369117,5.246369117,5.246369117
CZR UW Equity,2,2.008375487,2.008375487,2.008375487,1.947118814,1.947118814,1.947118814,1.954982133,1.954982133,1.954982133,1.806284589,1.806284589,1.806284589,1.739919228,1.739919228,1.739919228,1.645165649,1.645165649,1.645165649,1.63244799,1.63244799,1.63244799,1.553613821,1.553613821,1.553613821,1.980708718,1.980708718,1.980708718,1.579837232,1.579837232,1.579837232,1.52872444,1.52872444,1.52872444,1.534358247,1.534358247,1.534358247,1.519189695,1.519189695,1.519189695,1.466902749,1.466902749,1.466902749,1.739227825,1.739227825,1.739227825,1.187233477,1.187233477,1.187233477,1.852210436,1.852210436,1.852210436,1.042609932,1.042609932,1.042609932,0.940661636,0.940661636,0.940661636,0.783605898,0.783605898,0.783605898,0.86239391,0.86239391,0.86239391,0.443331099,0.443331099,0.443331099,0.336622893,0.336622893,0.336622893,0.311067487,0.311067487,0.311067487
EBAY UW Equity,2,-0.578191566,-0.578191566,-0.578191566,-0.607405831,-0.607405831,-0.607405831,0.581547297,0.581547297,0.581547297,0.420427964,0.420427964,0.420427964,0.806314444,0.806314444,0.806314444,0.775466133,0.775466133,0.775466133,0.717683438,0.717683438,0.717683438,0.351794189,0.351794189,0.351794189,0.269572848,0.269572848,0.269572848,0.541058969,0.541058969,0.541058969,0.378113685,0.378113685,0.378113685,0.388120124,0.388120124,0.388120124,0.331153532,0.331153532,0.331153532,0.369768214,0.369768214,0.369768214,0.398864367,0.398864367,0.398864367,0.471848924,0.471848924,0.471848924,0.582573836,0.582573836,0.582573836,0.685924301,0.685924301,0.685924301,0.55926183,0.55926183,0.55926183,0.634806826,0.634806826,0.634806826,0.636299729,0.636299729,0.636299729,0.45017074,0.45017074,0.45017074,0.432324244,0.432324244,0.432324244,0.452438128,0.452438128,0.452438128
AAP UN Equity,2,-0.400085266,-0.400085266,-0.400085266,-0.448733192,-0.448733192,-0.448733192,-0.573939121,-0.573939121,-0.573939121,-0.703857984,-0.703857984,-0.703857984,-0.765020848,-0.765020848,-0.765020848,-0.79555362,-0.79555362,-0.79555362,-0.835598566,-0.835598566,-0.835598566,-0.894377798,-0.894377798,-0.894377798,-0.895064524,-0.895064524,-0.895064524,-0.901999567,-0.901999567,-0.901999567,-0.901562213,-0.901562213,-0.901562213,-0.905751022,-0.905751022,-0.905751022,-0.914855704,-0.914855704,-0.914855704,-0.909576064,-0.909576064,-0.909576064,-0.928493368,-0.928493368,-0.928493368,-0.921191872,-0.921191872,-0.921191872,-1.041051632,-1.041051632,-1.041051632,-0.197443118,-0.197443118,-0.197443118,-0.246941059,-0.246941059,-0.246941059,-0.225932092,-0.225932092,-0.225932092,-0.307640013,-0.307640013,-0.307640013,-0.048756977,-0.048756977,-0.048756977,-0.185535282,-0.185535282,-0.185535282,-0.241668009,-0.241668009,-0.241668009
HBI UN Equity,2,0.500109964,0.500109964,0.500109964,0.728562734,0.728562734,0.728562734,0.767306113,0.767306113,0.767306113,0.914139577,0.914139577,0.914139577,0.827675428,0.827675428,0.827675428,1.394512865,1.394512865,1.394512865,1.428879348,1.428879348,1.428879348,1.289632922,1.289632922,1.289632922,1.151044648,1.151044648,1.151044648,1.385253666,1.385253666,1.385253666,1.349115142,1.349115142,1.349115142,1.195004224,1.195004224,1.195004224,1.312819369,1.312819369,1.312819369,1.51035869,1.51035869,1.51035869,1.458676497,1.458676497,1.458676497,1.362766034,1.362766034,1.362766034,1.092832398,1.092832398,1.092832398,1.265353807,1.265353807,1.265353807,1.197153982,1.197153982,1.197153982,1.137758598,1.137758598,1.137758598,0.846932886,0.846932886,0.846932886,1.235269779,1.235269779,1.235269779,1.044316185,1.044316185,1.044316185,1.012355703,1.012355703,1.012355703
BKNG UW Equity,2,0.161381419,0.161381419,0.161381419,0.168309855,0.168309855,0.168309855,0.178789055,0.178789055,0.178789055,0.28569739,0.28569739,0.28569739,0.222424079,0.222424079,0.222424079,0.343970249,0.343970249,0.343970249,0.328090472,0.328090472,0.328090472,0.273003303,0.273003303,0.273003303,0.339495514,0.339495514,0.339495514,0.260268251,0.260268251,0.260268251,0.31890258,0.31890258,0.31890258,0.332286868,0.332286868,0.332286868,0.238450867,0.238450867,0.238450867,0.178338771,0.178338771,0.178338771,0.241522059,0.241522059,0.241522059,0.361100737,0.361100737,0.361100737,0.417906138,0.417906138,0.417906138,0.493207646,0.493207646,0.493207646,0.437242976,0.437242976,0.437242976,0.493946018,0.493946018,0.493946018,0.719058028,0.719058028,0.719058028,1.010182568,1.010182568,1.010182568,0.952539196,0.952539196,0.952539196,1.164317287,1.164317287,1.164317287
LKQ UW Equity,2,0.157176003,0.157176003,0.157176003,0.080805688,0.080805688,0.080805688,-0.047167433,-0.047167433,-0.047167433,-0.083650655,-0.083650655,-0.083650655,0.415357128,0.415357128,0.415357128,0.543191859,0.543191859,0.543191859,0.49836145,0.49836145,0.49836145,0.484138527,0.484138527,0.484138527,0.32412003,0.32412003,0.32412003,0.228114855,0.228114855,0.228114855,0.230560357,0.230560357,0.230560357,0.27953434,0.27953434,0.27953434,0.173366169,0.173366169,0.173366169,0.372903204,0.372903204,0.372903204,0.339116418,0.339116418,0.339116418,0.347056776,0.347056776,0.347056776,0.549758232,0.549758232,0.549758232,0.455236403,0.455236403,0.455236403,0.420386182,0.420386182,0.420386182,0.449782295,0.449782295,0.449782295,0.282698695,0.282698695,0.282698695,0.109161808,0.109161808,0.109161808,0.073126626,0.073126626,0.073126626,0.035887602,0.035887602,0.035887602
TJX UN Equity,2,-0.668518151,-0.668518151,-0.668518151,-0.725892557,-0.725892557,-0.725892557,-0.750426236,-0.750426236,-0.750426236,-0.815205817,-0.815205817,-0.815205817,-0.767657013,-0.767657013,-0.767657013,-0.835416361,-0.835416361,-0.835416361,-0.836710203,-0.836710203,-0.836710203,-0.651244138,-0.651244138,-0.651244138,-0.593418756,-0.593418756,-0.593418756,-0.667071133,-0.667071133,-0.667071133,-0.663974357,-0.663974357,-0.663974357,-0.721341811,-0.721341811,-0.721341811,-0.661870195,-0.661870195,-0.661870195,-0.724260584,-0.724260584,-0.724260584,-0.733152795,-0.733152795,-0.733152795,-0.765826616,-0.765826616,-0.765826616,-0.843406169,-0.843406169,-0.843406169,0.813527636,0.813527636,0.813527636,0.788302531,0.788302531,0.788302531,0.692253879,0.692253879,0.692253879,0.583990329,0.583990329,0.583990329,1.355598342,1.355598342,1.355598342,1.133273131,1.133273131,1.133273131,0.77662983,0.77662983,0.77662983
DPZ UN Equity,2,5.342314086,5.342314086,5.342314086,5.433045717,5.433045717,5.433045717,5.423487133,5.423487133,5.423487133,5.537424197,5.537424197,5.537424197,5.467496797,5.467496797,5.467496797,5.926043153,5.926043153,5.926043153,5.886768784,5.886768784,5.886768784,5.706181118,5.706181118,5.706181118,5.669601039,5.669601039,5.669601039,5.622345247,5.622345247,5.622345247,6.197875861,6.197875861,6.197875861,6.198188493,6.198188493,6.198188493,6.342561083,6.342561083,6.342561083,6.220400686,6.220400686,6.220400686,6.364729202,6.364729202,6.364729202,6.409986021,6.409986021,6.409986021,6.015484583,6.015484583,6.015484583,5.954251683,5.954251683,5.954251683,5.944902531,5.944902531,5.944902531,5.907076923,5.907076923,5.907076923,5.764218361,5.764218361,5.764218361,5.522987273,5.522987273,5.522987273,5.50983116,5.50983116,5.50983116,-0.098448079,-0.098448079,-0.098448079
GRMN UW Equity,2,-1.455696035,-1.455696035,-1.455696035,-1.469572102,-1.469572102,-1.469572102,-1.477105347,-1.477105347,-1.477105347,-1.504675084,-1.504675084,-1.504675084,-1.512061638,-1.512061638,-1.512061638,-1.541592168,-1.541592168,-1.541592168,-1.549305953,-1.549305953,-1.549305953,-1.507871685,-1.507871685,-1.507871685,-1.514358411,-1.514358411,-1.514358411,-1.536452739,-1.536452739,-1.536452739,-1.506815517,-1.506815517,-1.506815517,-1.5146243,-1.5146243,-1.5146243,-1.522253704,-1.522253704,-1.522253704,-1.500948385,-1.500948385,-1.500948385,-1.507999978,-1.507999978,-1.507999978,-1.485745542,-1.485745542,-1.485745542,-1.557098871,-1.557098871,-1.557098871,-1.592350267,-1.592350267,-1.592350267,-1.615709774,-1.615709774,-1.615709774,-1.597823837,-1.597823837,-1.597823837,-1.643596774,-1.643596774,-1.643596774,-1.609302636,-1.609302636,-1.609302636,-1.618216549,-1.618216549,-1.618216549,-1.629411128,-1.629411128,-1.629411128
AZO UN Equity,2,1.417424677,1.417424677,1.417424677,1.445226148,1.445226148,1.445226148,1.445023333,1.445023333,1.445023333,1.425293286,1.425293286,1.425293286,1.401438695,1.401438695,1.401438695,1.452892262,1.452892262,1.452892262,1.424324721,1.424324721,1.424324721,1.321373983,1.321373983,1.321373983,1.34202642,1.34202642,1.34202642,1.305644507,1.305644507,1.305644507,1.202540025,1.202540025,1.202540025,1.103347632,1.103347632,1.103347632,1.122832416,1.122832416,1.122832416,1.180180321,1.180180321,1.180180321,1.142919093,1.142919093,1.142919093,1.137006575,1.137006575,1.137006575,0.967776348,0.967776348,0.967776348,1.041147599,1.041147599,1.041147599,0.966293064,0.966293064,0.966293064,1.560767437,1.560767437,1.560767437,1.426967431,1.426967431,1.426967431,1.334402869,1.334402869,1.334402869,1.120101872,1.120101872,1.120101872,1.22148443,1.22148443,1.22148443
VFC UN Equity,2,-0.704846989,-0.704846989,-0.704846989,-0.13267907,-0.13267907,-0.13267907,-0.146588288,-0.146588288,-0.146588288,-0.208981539,-0.208981539,-0.208981539,-0.538884198,-0.538884198,-0.538884198,-0.218825555,-0.218825555,-0.218825555,-0.055126016,-0.055126016,-0.055126016,-0.044120241,-0.044120241,-0.044120241,-0.339123554,-0.339123554,-0.339123554,-0.139500489,-0.139500489,-0.139500489,0.24541938,0.24541938,0.24541938,0.475353105,0.475353105,0.475353105,-0.07451988,-0.07451988,-0.07451988,0.269316878,0.269316878,0.269316878,0.162072032,0.162072032,0.162072032,0.13639736,0.13639736,0.13639736,-0.264278081,-0.264278081,-0.264278081,-0.320466783,-0.320466783,-0.320466783,-0.137159209,-0.137159209,-0.137159209,-0.075303401,-0.075303401,-0.075303401,-0.260468356,-0.260468356,-0.260468356,0.515068553,0.515068553,0.515068553,0.897323232,0.897323232,0.897323232,0.93493001,0.93493001,0.93493001
POOL UW Equity,2,0.407123543,0.407123543,0.407123543,0.831452305,0.831452305,0.831452305,0.644566448,0.644566448,0.644566448,0.273416007,0.273416007,0.273416007,0.387118974,0.387118974,0.387118974,0.600614468,0.600614468,0.600614468,0.386168392,0.386168392,0.386168392,0.67309015,0.67309015,0.67309015,0.374738196,0.374738196,0.374738196,0.618218155,0.618218155,0.618218155,0.954455966,0.954455966,0.954455966,0.815437815,0.815437815,0.815437815,0.508524992,0.508524992,0.508524992,0.780529978,0.780529978,0.780529978,0.707851937,0.707851937,0.707851937,1.117318869,1.117318869,1.117318869,0.95961913,0.95961913,0.95961913,0.888131296,0.888131296,0.888131296,0.756537762,0.756537762,0.756537762,0.656415168,0.656415168,0.656415168,0.398964642,0.398964642,0.398964642,0.092442685,0.092442685,0.092442685,-0.102308473,-0.102308473,-0.102308473,0.09303478,0.09303478,0.09303478
WHR UN Equity,2,-0.217706797,-0.217706797,-0.217706797,-0.210509902,-0.210509902,-0.210509902,-0.232647134,-0.232647134,-0.232647134,-0.439562613,-0.439562613,-0.439562613,-0.231076749,-0.231076749,-0.231076749,-0.204299779,-0.204299779,-0.204299779,-0.175640917,-0.175640917,-0.175640917,-0.352740565,-0.352740565,-0.352740565,-0.239066914,-0.239066914,-0.239066914,-0.205415697,-0.205415697,-0.205415697,-0.1496751,-0.1496751,-0.1496751,-0.228988178,-0.228988178,-0.228988178,-0.095992849,-0.095992849,-0.095992849,0.247557216,0.247557216,0.247557216,0.334384392,0.334384392,0.334384392,0.105649854,0.105649854,0.105649854,0.279051613,0.279051613,0.279051613,0.277711209,0.277711209,0.277711209,0.043423155,0.043423155,0.043423155,-0.090173392,-0.090173392,-0.090173392,0.23035584,0.23035584,0.23035584,0.24089904,0.24089904,0.24089904,0.139755469,0.139755469,0.139755469,-0.131725822,-0.131725822,-0.131725822
TPR UN Equity,2,-0.435376871,-0.435376871,-0.435376871,-0.484214136,-0.484214136,-0.484214136,-0.48473896,-0.48473896,-0.48473896,-0.528895117,-0.528895117,-0.528895117,-0.561618603,-0.561618603,-0.561618603,-0.625311931,-0.625311931,-0.625311931,-0.885426693,-0.885426693,-0.885426693,-0.882033776,-0.882033776,-0.882033776,-0.887650728,-0.887650728,-0.887650728,-0.187713154,-0.187713154,-0.187713154,0.25738779,0.25738779,0.25738779,0.259331875,0.259331875,0.259331875,-0.324344117,-0.324344117,-0.324344117,-0.33241115,-0.33241115,-0.33241115,-0.337891479,-0.337891479,-0.337891479,-0.395848902,-0.395848902,-0.395848902,-0.47996279,-0.47996279,-0.47996279,-0.49535879,-0.49535879,-0.49535879,0.617301038,0.617301038,0.617301038,0.53617104,0.53617104,0.53617104,0.694095762,0.694095762,0.694095762,0.973584001,0.973584001,0.973584001,0.895654904,0.895654904,0.895654904,0.638528307,0.638528307,0.638528307
BBY UN Equity,2,-0.912406606,-0.912406606,-0.912406606,-0.866933181,-0.866933181,-0.866933181,-0.877515025,-0.877515025,-0.877515025,-0.959462693,-0.959462693,-0.959462693,-0.866784857,-0.866784857,-0.866784857,-0.99508222,-0.99508222,-0.99508222,-1.011906353,-1.011906353,-1.011906353,-1.042600091,-1.042600091,-1.042600091,-1.028103181,-1.028103181,-1.028103181,-1.018696922,-1.018696922,-1.018696922,-1.014217868,-1.014217868,-1.014217868,-1.070841501,-1.070841501,-1.070841501,-1.010142621,-1.010142621,-1.010142621,-0.959399498,-0.959399498,-0.959399498,-1.161631364,-1.161631364,-1.161631364,-1.057499196,-1.057499196,-1.057499196,-1.080869667,-1.080869667,-1.080869667,-0.282045972,-0.282045972,-0.282045972,-0.298901335,-0.298901335,-0.298901335,-0.44910095,-0.44910095,-0.44910095,-0.437985768,-0.437985768,-0.437985768,-0.079275863,-0.079275863,-0.079275863,-0.519143974,-0.519143974,-0.519143974,-0.583737545,-0.583737545,-0.583737545
NVR UN Equity,2,-0.160848956,-0.160848956,-0.160848956,-0.277572501,-0.277572501,-0.277572501,-0.294143837,-0.294143837,-0.294143837,-0.298000045,-0.298000045,-0.298000045,-0.332362827,-0.332362827,-0.332362827,-0.411221738,-0.411221738,-0.411221738,-0.396995761,-0.396995761,-0.396995761,-0.39130202,-0.39130202,-0.39130202,-0.440507965,-0.440507965,-0.440507965,-0.518100871,-0.518100871,-0.518100871,-0.549435646,-0.549435646,-0.549435646,-0.528514907,-0.528514907,-0.528514907,-0.487364099,-0.487364099,-0.487364099,-0.533133427,-0.533133427,-0.533133427,-0.56068368,-0.56068368,-0.56068368,-0.571192527,-0.571192527,-0.571192527,-0.609986881,-0.609986881,-0.609986881,-0.698944133,-0.698944133,-0.698944133,-0.78404363,-0.78404363,-0.78404363,-0.759501467,-0.759501467,-0.759501467,-0.846749442,-0.846749442,-0.846749442,-0.406160659,-0.406160659,-0.406160659,-0.28708526,-0.28708526,-0.28708526,-0.323041599,-0.323041599,-0.323041599
LVS UN Equity,2,0.798920433,0.798920433,0.798920433,0.877133375,0.877133375,0.877133375,0.782469684,0.782469684,0.782469684,0.763577413,0.763577413,0.763577413,0.804644202,0.804644202,0.804644202,0.963835622,0.963835622,0.963835622,0.87874738,0.87874738,0.87874738,0.812240033,0.812240033,0.812240033,0.896724767,0.896724767,0.896724767,0.970416601,0.970416601,0.970416601,0.867845175,0.867845175,0.867845175,0.786012914,0.786012914,0.786012914,0.691360865,0.691360865,0.691360865,0.914544727,0.914544727,0.914544727,1.006459421,1.006459421,1.006459421,1.08933268,1.08933268,1.08933268,1.109834793,1.109834793,1.109834793,1.058112633,1.058112633,1.058112633,1.042702617,1.042702617,1.042702617,1.093510583,1.093510583,1.093510583,1.096880537,1.096880537,1.096880537,1.301701415,1.301701415,1.301701415,1.482062658,1.482062658,1.482062658,1.662446035,1.662446035,1.662446035
CCL UN Equity,2,-0.243550336,-0.243550336,-0.243550336,-0.363506623,-0.363506623,-0.363506623,-0.448981758,-0.448981758,-0.448981758,-0.370498191,-0.370498191,-0.370498191,-0.325470564,-0.325470564,-0.325470564,-0.330994837,-0.330994837,-0.330994837,-0.320261885,-0.320261885,-0.320261885,-0.311392549,-0.311392549,-0.311392549,-0.354819875,-0.354819875,-0.354819875,-0.3770731,-0.3770731,-0.3770731,-0.40328116,-0.40328116,-0.40328116,-0.4013707,-0.4013707,-0.4013707,-0.384664716,-0.384664716,-0.384664716,-0.361688939,-0.361688939,-0.361688939,-0.379705736,-0.379705736,-0.379705736,-0.306319256,-0.306319256,-0.306319256,-0.313555541,-0.313555541,-0.313555541,-0.406477626,-0.406477626,-0.406477626,-0.457007974,-0.457007974,-0.457007974,-0.383566884,-0.383566884,-0.383566884,-0.217402115,-0.217402115,-0.217402115,0.415662063,0.415662063,0.415662063,0.796318304,0.796318304,0.796318304,0.946254634,0.946254634,0.946254634
PVH UN Equity,2,0.226593608,0.226593608,0.226593608,0.214528045,0.214528045,0.214528045,0.125036532,0.125036532,0.125036532,0.076959453,0.076959453,0.076959453,-0.00654997,-0.00654997,-0.00654997,-0.056570741,-0.056570741,-0.056570741,0.005525139,0.005525139,0.005525139,-0.02154068,-0.02154068,-0.02154068,-0.079941763,-0.079941763,-0.079941763,-0.076378847,-0.076378847,-0.076378847,-0.138768049,-0.138768049,-0.138768049,-0.078926121,-0.078926121,-0.078926121,-0.243926516,-0.243926516,-0.243926516,-0.140942703,-0.140942703,-0.140942703,-0.260542941,-0.260542941,-0.260542941,-0.19386099,-0.19386099,-0.19386099,-0.436454351,-0.436454351,-0.436454351,0.174764975,0.174764975,0.174764975,0.076429431,0.076429431,0.076429431,0.136024998,0.136024998,0.136024998,-0.048860223,-0.048860223,-0.048860223,0.261533811,0.261533811,0.261533811,0.321356745,0.321356745,0.321356745,0.331276127,0.331276127,0.331276127
HLT UN Equity,2,0.809929483,0.809929483,0.809929483,0.748849363,0.748849363,0.748849363,0.639557597,0.639557597,0.639557597,0.561484084,0.561484084,0.561484084,0.531494271,0.531494271,0.531494271,0.525161272,0.525161272,0.525161272,0.519745035,0.519745035,0.519745035,-0.258556774,-0.258556774,-0.258556774,0.775863098,0.775863098,0.775863098,0.77380633,0.77380633,0.77380633,0.767285098,0.767285098,0.767285098,0.776247401,0.776247401,0.776247401,0.762067792,0.762067792,0.762067792,1.139722854,1.139722854,1.139722854,1.115335204,1.115335204,1.115335204,1.034944425,1.034944425,1.034944425,1.23534293,1.23534293,1.23534293,1.292075958,1.292075958,1.292075958,1.269779659,1.269779659,1.269779659,1.388297362,1.388297362,1.388297362,1.525917987,1.525917987,1.525917987,1.432743562,1.432743562,1.432743562,1.50605435,1.50605435,1.50605435,1.767052822,1.767052822,1.767052822
KMX UN Equity,2,2.08829893,2.08829893,2.08829893,2.11412715,2.11412715,2.11412715,2.099939374,2.099939374,2.099939374,2.23051649,2.23051649,2.23051649,2.188439516,2.188439516,2.188439516,2.210110388,2.210110388,2.210110388,2.261938533,2.261938533,2.261938533,2.200719676,2.200719676,2.200719676,2.175530659,2.175530659,2.175530659,2.173596963,2.173596963,2.173596963,2.145212496,2.145212496,2.145212496,2.197326935,2.197326935,2.197326935,2.177611889,2.177611889,2.177611889,2.138502548,2.138502548,2.138502548,2.154250002,2.154250002,2.154250002,2.168997914,2.168997914,2.168997914,2.111236509,2.111236509,2.111236509,2.118185153,2.118185153,2.118185153,2.111546031,2.111546031,2.111546031,2.119515142,2.119515142,2.119515142,1.92680538,1.92680538,1.92680538,1.921490593,1.921490593,1.921490593,1.871138511,1.871138511,1.871138511,1.999085341,1.999085341,1.999085341
CMG UN Equity,2,-1.455696035,-1.455696035,-1.455696035,-1.469572102,-1.469572102,-1.469572102,-1.477105347,-1.477105347,-1.477105347,-1.498987664,-1.498987664,-1.498987664,-1.512061638,-1.512061638,-1.512061638,-1.541592168,-1.541592168,-1.541592168,-1.549305953,-1.549305953,-1.549305953,-1.500897857,-1.500897857,-1.500897857,-1.514358411,-1.514358411,-1.514358411,-1.536452739,-1.536452739,-1.536452739,-1.506815517,-1.506815517,-1.506815517,-1.508275236,-1.508275236,-1.508275236,-1.522253704,-1.522253704,-1.522253704,-1.500948385,-1.500948385,-1.500948385,-1.507999978,-1.507999978,-1.507999978,-1.480634683,-1.480634683,-1.480634683,1.228640252,1.228640252,1.228640252,1.211963848,1.211963848,1.211963848,1.150174572,1.150174572,1.150174572,1.122834066,1.122834066,1.122834066,1.016344611,1.016344611,1.016344611,0.940210631,0.940210631,0.940210631,0.940851422,0.940851422,0.940851422,0.9369364,0.9369364,0.9369364
WYNN UW Equity,2,3.042019504,3.042019504,3.042019504,3.035288882,3.035288882,3.035288882,2.987018411,2.987018411,2.987018411,2.937240468,2.937240468,2.937240468,2.941346275,2.941346275,2.941346275,3.018759688,3.018759688,3.018759688,2.897640866,2.897640866,2.897640866,2.684631039,2.684631039,2.684631039,2.58013047,2.58013047,2.58013047,2.582692527,2.582692527,2.582692527,2.498429768,2.498429768,2.498429768,2.233846396,2.233846396,2.233846396,2.255317012,2.255317012,2.255317012,1.928901861,1.928901861,1.928901861,2.027038844,2.027038844,2.027038844,1.968284084,1.968284084,1.968284084,1.873473257,1.873473257,1.873473257,1.851121734,1.851121734,1.851121734,1.951005841,1.951005841,1.951005841,2.133309178,2.133309178,2.133309178,2.173789867,2.173789867,2.173789867,2.370983832,2.370983832,2.370983832,2.722208466,2.722208466,2.722208466,3.059257837,3.059257837,3.059257837
TGT UN Equity,2,0.131317059,0.131317059,0.131317059,0.160542265,0.160542265,0.160542265,0.121768346,0.121768346,0.121768346,0.048476772,0.048476772,0.048476772,0.082335065,0.082335065,0.082335065,0.281906964,0.281906964,0.281906964,0.204919993,0.204919993,0.204919993,0.136615233,0.136615233,0.136615233,0.166826115,0.166826115,0.166826115,0.344852048,0.344852048,0.344852048,0.096134619,0.096134619,0.096134619,0.189121889,0.189121889,0.189121889,0.126035878,0.126035878,0.126035878,0.195710421,0.195710421,0.195710421,0.125224932,0.125224932,0.125224932,0.053790384,0.053790384,0.053790384,-0.009448553,-0.009448553,-0.009448553,0.114117697,0.114117697,0.114117697,-0.042275441,-0.042275441,-0.042275441,-0.075898399,-0.075898399,-0.075898399,-0.124119805,-0.124119805,-0.124119805,0.051418741,0.051418741,0.051418741,-0.027503876,-0.027503876,-0.027503876,-0.236981442,-0.236981442,-0.236981442
EXPE UW Equity,2,-0.570669058,-0.570669058,-0.570669058,-0.390311004,-0.390311004,-0.390311004,-0.464282349,-0.464282349,-0.464282349,-0.458944409,-0.458944409,-0.458944409,-0.52692084,-0.52692084,-0.52692084,-0.563821695,-0.563821695,-0.563821695,-0.52707795,-0.52707795,-0.52707795,-0.516771521,-0.516771521,-0.516771521,-0.628533103,-0.628533103,-0.628533103,-0.675212809,-0.675212809,-0.675212809,-0.41845321,-0.41845321,-0.41845321,-0.38168169,-0.38168169,-0.38168169,-0.491186228,-0.491186228,-0.491186228,-0.497322376,-0.497322376,-0.497322376,-0.554183267,-0.554183267,-0.554183267,-0.487204893,-0.487204893,-0.487204893,-0.604399678,-0.604399678,-0.604399678,-0.6917955,-0.6917955,-0.6917955,-0.400289412,-0.400289412,-0.400289412,-0.355294564,-0.355294564,-0.355294564,0.041535392,0.041535392,0.041535392,0.481760057,0.481760057,0.481760057,0.590924398,0.590924398,0.590924398,0.667935397,0.667935397,0.667935397
NCLH UN Equity,2,1.183636409,1.183636409,1.183636409,1.077484502,1.077484502,1.077484502,0.978291874,0.978291874,0.978291874,1.137063145,1.137063145,1.137063145,1.042789489,1.042789489,1.042789489,1.045909584,1.045909584,1.045909584,0.988336324,0.988336324,0.988336324,0.933195601,0.933195601,0.933195601,0.816905521,0.816905521,0.816905521,0.850039307,0.850039307,0.850039307,0.759097473,0.759097473,0.759097473,0.694820407,0.694820407,0.694820407,0.640607919,0.640607919,0.640607919,0.671000333,0.671000333,0.671000333,0.588547083,0.588547083,0.588547083,0.582548667,0.582548667,0.582548667,0.50444636,0.50444636,0.50444636,0.391002458,0.391002458,0.391002458,0.355639869,0.355639869,0.355639869,0.445255352,0.445255352,0.445255352,0.878318527,0.878318527,0.878318527,1.141048627,1.141048627,1.141048627,1.375796811,1.375796811,1.375796811,1.560913716,1.560913716,1.560913716
